RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,5159,00:00:00.0630000,1,1,1,1001,1001,0,1001,7449,8450,1,1,0,0,1,1,0
0,1,5570,00:00:00.0750000,1,2,2,2001,2002,0,2002,13051,15053,1,1,0,0,1,1,0
0,2,6027,00:00:00.0990000,1,2,7,4007,4008,0,4008,26192,30200,1,1,0,0,1,1,0
0,3,6453,00:00:00.1050000,3,8,15,7986,7999,9,8008,50548,58556,1.005885299273729,1.0118533597874457,0,1,3,2,1
0,4,6882,00:00:00.1230000,4,8,20,15508,15535,498,16033,98296,114329,1.0300490069641475,1.0622242216782645,0.016553841531276703,1,4,3,1
0,5,7290,00:00:00.1330000,6,23,39,29179,29254,2756,32010,183761,215771,1.112066897426231,1.253986589505163,0.04282689467072487,1,6,5,1
0,6,7654,00:00:00.1480000,8,40,85,53881,54127,10003,64130,321878,386008,1.3059520053451124,1.8054553706026115,0.08704949170351028,2,8,6,1.1666666
0,7,7949,00:00:00.1670000,8,68,151,98055,98788,29327,128115,519584,647699,1.5596348987812962,2.327483943006103,0.1534828394651413,2,8,6,1.1666666
0,8,8215,00:00:00.1960000,11,110,244,176984,178298,78292,256590,828530,1085120,1.7919585951272432,2.2017675814281175,0.19410865008831024,3,11,7,1.4285715
0,9,8470,00:00:00.2380000,15,181,398,316856,319171,193288,512459,1328658,1841117,2.065856414270205,2.226018550984292,0.19969718158245087,3,15,11,1.2727273
0,10,8707,00:00:00.3010000,16,304,662,576151,580877,445556,1026433,2101470,3127903,2.5272298407882654,3.0727550314962473,0.1813889741897583,3,16,11,1.3636364
0,11,8916,00:00:00.4000000,15,481,1086,1058523,1069815,982468,2052283,3228714,5280997,3.092335263381145,3.0772845038139907,0.19185127317905426,3,15,9,1.5555556
0,12,9119,00:00:00.5710000,15,834,1800,1924550,1948248,2160093,4108341,5029709,9138050,3.522460315398405,2.0054365815053807,0.1492757797241211,3,15,10,1.4
0,13,9337,00:00:00.8500000,16,1499,3260,3387550,3440551,4760225,8200776,8187412,16388188,3.779686794290859,1.4780885240855133,0.1304333508014679,4,16,10,1.5
0,14,9588,00:00:01.3990000,17,2725,5991,5796719,5936309,10452423,16388732,14066773,30455505,3.918539090820169,1.2902692053056335,0.09661174565553665,4,18,12,1.4166666
0,15,9883,00:00:02.6050000,27,5104,11555,9792946,10143552,22679117,32822669,25144392,57967061,4.043960315925361,1.3627076611044533,0.13657434284687042,4,27,20,1.3
0,16,10215,00:00:07.3980000,37,9203,22032,16794812,17784259,47787320,65571579,45100727,110672306,4.326131009980939,2.1558061449804473,0.154201939702034,4,37,29,1.2413793
0,17,10545,00:00:17.9270000,48,17107,41391,31225513,33693584,97488077,131181661,76704809,207886470,4.964403563201667,5.232924619383723,0.16409385204315186,4,49,39,1.2307693
0,18,10856,00:00:36.9540000,51,32004,77148,59792381,64847419,197665814,262513233,124476982,386990215,5.625351932380816,3.6044426822036284,0.15904074907302856,4,52,41,1.2439024
0,19,11167,00:01:13.0260000,60,60196,145281,111985210,122358637,402867183,525225820,200984285,726210105,6.161912398967685,3.731552702087429,0.20756912231445312,4,60,49,1.2040817
0,20,11481,00:02:20.6770000,71,112747,274234,208552888,231795093,817570163,1049365256,323765696,1373130952,6.719952063190801,7.954233966753528,0.2835962772369385,4,71,55,1.2727273
9,0,3155,00:00:00.0410000,3,3,4,1002,1002,0,1002,6246,7248,1.0688622754491017,1.1477872776243436,0.018512310460209846,1,3,2,1
9,1,3659,00:00:00.0710000,3,3,4,2002,2002,0,2002,13419,15421,1.0884115884115884,1.196064162937041,0.0653349831700325,1,3,2,1
9,2,4137,00:00:00.0950000,4,5,6,4001,4002,0,4002,27335,31337,1.1067233191702075,1.2428860441196647,0.06761288642883301,1,4,3,1
9,3,4554,00:00:00.1010000,4,7,10,8011,8016,1,8017,50778,58795,1.1502933466483585,1.366656967191397,0.12922219932079315,1,4,3,1
9,4,4974,00:00:00.1090000,8,11,21,15541,15560,462,16022,98120,114142,1.2712180683353709,1.759545906327406,0.2116582691669464,2,8,4,1.75
9,5,5322,00:00:00.1160000,8,18,36,29466,29499,2606,32105,170464,202569,1.5322744858480961,2.716707230824591,0.3493213355541229,2,8,4,1.75
9,6,5553,00:00:00.1240000,9,31,64,55439,55536,8536,64072,257333,321405,2.009686321903353,3.768417568259472,0.4127192795276642,3,9,4,2
9,7,5718,00:00:00.1330000,10,58,114,103733,103998,24260,128258,367473,495731,2.433005890121755,2.5415511054034443,0.3436755836009979,3,10,5,1.8
9,8,5866,00:00:00.1450000,10,93,185,191380,192089,64737,256826,540319,797145,2.726909812937611,1.733529268148325,0.23831789195537567,3,10,5,1.8
9,9,6015,00:00:00.1640000,11,149,312,347319,348959,164023,512982,834589,1347571,2.920571578289699,1.4799417880714179,0.14703305065631866,3,11,6,1.6666666
9,10,6175,00:00:00.1980000,12,276,534,622211,626029,398986,1025015,1359520,2384535,3.0778289036998703,1.5055348658123056,0.08262999355792999,3,12,7,1.5714285
9,11,6351,00:00:00.2680000,13,473,928,1105724,1114260,937681,2051941,2313155,4365096,3.247729994103411,1.7780113107092876,0.045072559267282486,4,13,8,1.5
9,12,6544,00:00:00.3960000,10,815,1666,1947020,1972026,2130536,4102562,4028940,8131502,3.4526260644472067,2.136215446378787,0.034255895763635635,4,10,6,1.5
9,13,6756,00:00:00.6550000,7,1567,3128,3423410,3489794,4721114,8210908,7098532,15309440,3.6758930423174556,2.104492246400062,0.09623413532972336,2,7,5,1.2
9,14,6990,00:00:01.1870000,9,2814,5888,5981256,6132393,10279651,16412044,12559062,28971106,3.8858871782113993,1.8392809648836672,0.09188114106655121,2,9,7,1.1428572
9,15,7253,00:00:02.1520000,15,5081,11196,10333015,10689994,22088169,32778163,22419421,55197584,4.095724045692376,1.8440725045881632,0.08122523128986359,2,15,13,1.0769231
9,16,7550,00:00:05.2620000,24,9305,21410,17825785,18744531,46916608,65661139,40302309,105963448,4.3619438919520235,2.340032517746946,0.08554905652999878,4,24,18,1.2777778
9,17,7862,00:00:13.5060000,39,17165,40413,32376139,34528714,96682316,131211030,70260827,201471857,4.893742981521052,3.9411586779851655,0.1384992003440857,4,39,31,1.2258065
