RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,643,00:00:00.0310000,1,1,1,1007,1007,0,1007,134,1141,1,1,0,0,1,1,0
0,1,720,00:00:00.0400000,1,1,1,2014,2014,0,2014,270,2284,1,1,0,0,1,1,0
0,2,796,00:00:00.0580000,1,1,1,4024,4024,0,4024,495,4519,1,1,0,0,1,1,0
0,3,872,00:00:00.0590000,1,1,1,8060,8060,0,8060,931,8991,1,1,0,0,1,1,0
0,4,952,00:00:00.0600000,1,3,3,16033,16035,15,16050,1920,17970,1,1,0,0,1,1,0
0,5,1037,00:00:00.0610000,1,6,6,31974,31980,185,32165,3778,35943,1,1,0,0,1,1,0
0,6,1130,00:00:00.0630000,1,13,14,63423,63439,900,64339,7437,71776,1,1,0,0,1,1,0
0,7,1236,00:00:00.0660000,1,29,31,125108,125160,3479,128639,14942,143581,1,1,0,0,1,1,0
0,8,1358,00:00:00.0700000,1,55,60,245543,245676,11323,256999,29573,286572,1,1,0,0,1,1,0
0,9,1503,00:00:00.0800000,1,109,118,478707,479076,34565,513641,59438,573079,1,1,0,0,1,1,0
0,10,1676,00:00:00.1010000,1,221,243,926693,927607,98418,1026025,118817,1144842,1,1,0,0,1,1,0
0,11,1886,00:00:00.1520000,1,451,509,1779145,1781200,268244,2049444,237678,2287122,1,1,0,0,1,1,0
0,12,2143,00:00:00.2740000,1,805,946,3392693,3397138,705780,4102918,475334,4578252,1,1,0,0,1,1,0
0,13,2458,00:00:00.5290000,1,1570,1883,6386734,6396323,1801725,8198048,949899,9147947,1,1,0,0,1,1,0
0,14,2848,00:00:01.1960000,1,2957,3673,11888949,11909341,4489558,16398899,1899880,18298779,1,1,0,0,1,1,0
0,15,3332,00:00:02.7450000,1,5665,7313,21818330,21861230,10930916,32792146,3798336,36590482,1,1,0,0,1,1,0
0,16,3935,00:00:07.4500000,1,10714,14598,39456111,39544749,26056913,65601662,7598520,73200182,1,1,0,0,1,1,0
0,17,4686,00:00:27.6700000,1,20229,29181,70170313,70351657,60721940,131073597,15179950,146253547,1,1,0,0,1,1,0
0,18,5627,00:01:21.8040000,1,37510,58159,122969556,123336326,138931869,262268195,30363028,292631223,1,1,0,0,1,1,0
0,19,6805,00:03:42.2330000,1,69388,116785,212067990,212803726,311746887,524550613,60711604,585262217,1,1,0,0,1,1,0
0,20,8281,00:09:17.7060000,1,127471,233883,360412141,361884767,686723873,1048608640,121326949,1169935589,1,1,0,0,1,1,0
9,0,889,00:00:00.0640000,2,2,2,1012,1012,0,1012,267,1279,1.0029644268774704,1.005946449540074,0,1,2,1,1
9,1,981,00:00:00.0790000,2,2,2,2018,2018,0,2018,560,2578,1.0024777006937562,1.0049676888791856,0,1,2,1,1
9,2,1071,00:00:00.1060000,2,2,2,4027,4027,0,4027,1115,5142,1.002234914328284,1.0044798613930643,0,1,2,1,1
9,3,1161,00:00:00.1080000,2,3,3,8010,8011,0,8011,2309,10320,1.0024968789013733,1.005006265290776,0,1,2,1,1
9,4,1251,00:00:00.1110000,2,4,4,16034,16046,51,16097,4499,20596,1.0019957590120994,1.0039994504856928,0,1,2,1,1
9,5,1348,00:00:00.1140000,2,4,4,31649,31677,439,32116,9088,41204,1.0017694081961515,1.0035451087035454,0,1,2,1,1
9,6,1456,00:00:00.1180000,2,21,21,62091,62164,2072,64236,18233,82469,1.0022064389363998,1.0044226262080642,0,1,2,1,1
9,7,1577,00:00:00.1240000,2,35,39,120305,120504,7580,128084,36239,164323,1.0025601595943643,1.005133385744019,0,1,2,1,1
9,8,1718,00:00:00.1330000,2,60,69,232120,232572,24397,256969,72246,329215,1.0031750818542133,1.0063703214862565,0,1,2,1,1
9,9,1884,00:00:00.1510000,2,119,135,439515,440589,71808,512397,144283,656680,1.0039293311946123,1.0078895119866278,0,1,2,1,1
9,10,2083,00:00:00.1870000,3,234,267,826499,828066,198028,1026094,288513,1314607,1.0060955911622398,1.0122774602929396,0.00424492871388793,1,3,2,1
9,11,2324,00:00:00.2850000,3,460,535,1528734,1532444,520387,2052831,575533,2628364,1.0081191364881006,1.0163912167539197,0.0056714932434260845,1,3,2,1
9,12,2618,00:00:00.4990000,3,882,1066,2781090,2790672,1309949,4100621,1147355,5247976,1.0113851044015116,1.0230705075078526,0.007892293855547905,1,3,2,1
9,13,2979,00:00:00.9940000,3,1730,2147,4987521,5013306,3186193,8199499,2284814,10484313,1.0174242875368344,1.035555349398337,0.012197703123092651,1,3,2,1
9,14,3425,00:00:02.0550000,3,3357,4249,8810332,8883616,7518603,16402219,4541143,20943362,1.0293473617112272,1.060709854130559,0.020461589097976685,1,3,2,1
9,15,3976,00:00:04.9400000,3,6444,8451,15333485,15560515,17233596,32794111,8976455,41770566,1.0551723238389707,1.1175479953480016,0.03840179741382599,1,3,2,1
9,16,4657,00:00:15.2020000,3,12317,16717,26408781,27198612,38374048,65572660,17523602,83096262,1.1164463819818113,1.2656760052814666,0.081124447286129,1,3,2,1
9,17,5492,00:00:44.9460000,12,23057,32671,46288780,48590403,82515943,131106346,33148822,164255168,1.2735611524002144,1.7403369939590652,0.0877983570098877,1,12,11,1
9,18,6501,00:01:54.9520000,22,42790,63795,85096280,92034020,170164699,262198719,58753148,320951867,1.5632205309092242,2.630334886206516,0.17017565667629242,1,22,21,1
9,19,7714,00:04:39.0820000,31,78296,123867,165861052,183333866,341101354,524435220,97407375,621842595,1.8478948029342055,2.2625828128191294,0.2500350773334503,1,31,30,1
9,20,9197,00:11:06.3800000,31,139023,241168,313544321,350593171,698400913,1048994084,160005116,1208999200,1.9704383228168882,1.8127619539143354,0.2833302617073059,1,31,30,1
10,0,1196,00:00:00.0350000,1,1,1,1001,1001,0,1001,194,1195,1,1,0,0,1,1,0
10,1,1279,00:00:00.0440000,1,1,1,2014,2014,0,2014,387,2401,1,1,0,0,1,1,0
10,2,1367,00:00:00.0620000,1,1,1,4007,4007,0,4007,858,4865,1,1,0,0,1,1,0
10,3,1453,00:00:00.0630000,1,2,2,8013,8014,0,8014,1736,9750,1,1,0,0,1,1,0
10,4,1542,00:00:00.0640000,1,4,4,16011,16021,43,16064,3651,19715,1,1,0,0,1,1,0
10,5,1635,00:00:00.0660000,1,10,11,31854,31879,354,32233,7229,39462,1,1,0,0,1,1,0
10,6,1738,00:00:00.0680000,1,19,20,62426,62496,1713,64209,14662,78871,1,1,0,0,1,1,0
10,7,1854,00:00:00.0710000,1,34,35,121686,121871,6302,128173,29170,157343,1,1,0,0,1,1,0
10,8,1989,00:00:00.0760000,1,65,66,235504,235951,20486,256437,58264,314701,1,1,0,0,1,1,0
10,9,2148,00:00:00.0870000,1,114,125,450930,452027,60590,512617,116079,628696,1,1,0,0,1,1,0
10,10,2339,00:00:00.1100000,1,217,240,855364,857910,168802,1026712,231742,1258454,1,1,0,0,1,1,0
10,11,2569,00:00:00.1650000,1,441,494,1594939,1600947,447687,2048634,461881,2510515,1,1,0,0,1,1,0
10,12,2851,00:00:00.3020000,1,897,1040,2945123,2959466,1142630,4102096,922098,5024194,1,1,0,0,1,1,0
10,13,3197,00:00:00.6350000,2,1674,2021,5350667,5380712,2822230,8202942,1840813,10043755,1.0011077123655798,1.002217839353514,0,1,2,1,1
10,14,3624,00:00:01.3990000,2,3183,4020,9547618,9625712,6769776,16395488,3675525,20071013,1.0015905537904848,1.003186159551942,0,1,2,1,1
10,15,4155,00:00:03.3580000,3,6157,8051,16769040,16963605,15830700,32794305,7343572,40137877,1.0036105227252126,1.0072528913051135,0.00324034015648067,1,3,2,1
10,16,4815,00:00:10.1230000,5,11872,16132,28977769,29479971,36096582,65576553,14636716,80213269,1.0087926368658677,1.0177937964764938,0.007956750690937042,1,5,4,1
10,17,5637,00:00:34.5710000,9,22476,31970,49253957,50640271,80475226,131115497,29047513,160163010,1.0224912284712475,1.0464350084555927,0.019945945590734482,1,9,8,1
10,18,6661,00:01:40.1220000,19,42859,63992,82869485,86745422,175541844,262287266,57160467,319447733,1.0652873250026835,1.1438773707111443,0.056433819234371185,1,19,18,1
10,19,7930,00:04:23.7500000,35,80942,127311,138800212,151057857,373451377,524509234,110034328,634543562,1.1881946549188267,1.5096897835897354,0.15669479966163635,1,35,34,1
10,20,9486,00:11:02.7800000,56,149706,250565,237603322,278624844,770095874,1048720718,201490071,1250210789,1.47439330414749,3.3871055278439277,0.377421498298645,1,56,55,1
11,0,1208,00:00:00.0410000,1,1,1,1010,1010,0,1010,199,1209,1,1,0,0,1,1,0
11,1,1286,00:00:00.0500000,1,1,1,2005,2005,0,2005,386,2391,1,1,0,0,1,1,0
11,2,1369,00:00:00.0710000,1,1,1,4024,4024,0,4024,777,4801,1,1,0,0,1,1,0
11,3,1450,00:00:00.0720000,1,1,1,8043,8043,0,8043,1531,9574,1,1,0,0,1,1,0
11,4,1537,00:00:00.0740000,1,3,3,16015,16018,35,16053,3289,19342,1,1,0,0,1,1,0
