RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,2318,00:00:00.0330000,2,2,2,1003,1003,0,1003,3002,4005,1.3559322033898304,1.8466842241787482,0,1,2,1,1
0,1,2548,00:00:00.0440000,2,2,2,2001,2001,0,2001,5885,7886,1.510744627686157,1.9990768494876645,0,1,2,1,1
0,2,2756,00:00:00.1080000,2,2,2,4003,4003,0,4003,10988,14991,1.6517611791156632,1.8312908373145345,0,1,2,1,1
0,3,2969,00:00:00.1110000,2,5,7,8024,8031,0,8031,21436,29467,1.7299351944167498,1.6508723635730744,0,1,2,1,1
0,4,3161,00:00:00.1140000,2,9,15,15661,15692,316,16008,39366,55374,1.810229231849818,1.4440759133094077,0,1,2,1,1
0,5,3358,00:00:00.1180000,3,16,23,30018,30077,1978,32055,73951,106006,1.8705443400626292,1.304839802346003,0,2,3,1,2
0,6,3573,00:00:00.1240000,4,23,39,56121,56215,8015,64230,141805,206035,1.9092140197074179,1.2219577605545127,0.0028630350716412067,2,4,2,1.5
0,7,3810,00:00:00.1440000,4,51,86,101476,101758,26364,128122,274479,402601,1.9499881745437344,1.1611872534731416,0.0072545879520475864,2,4,2,1.5
0,8,4077,00:00:00.1630000,4,87,168,180792,181711,74331,256042,528859,784901,1.9866642329306607,1.14149279801098,0.009713329374790192,2,4,2,1.5
0,9,4381,00:00:00.2040000,5,167,330,316904,319211,192863,512074,1015666,1527740,2.0493430187059802,1.2088193523111361,0.01700306311249733,2,5,3,1.3333334
0,10,4720,00:00:00.2870000,8,298,601,554831,559816,465211,1025027,1904437,2929464,2.1807126854844086,1.488988692101657,0.029214967042207718,2,8,6,1.1666666
0,11,5077,00:00:00.4600000,10,499,1118,983310,996108,1055184,2051292,3397136,5448428,2.4211947402141747,2.018045323761985,0.04194086045026779,3,10,7,1.2857143
0,12,5441,00:00:00.7360000,12,856,2000,1767756,1792055,2308591,4100646,5773527,9874173,2.698865680557724,1.8392522744561048,0.04488003998994827,3,12,9,1.2222222
0,13,5831,00:00:01.2680000,13,1495,3571,3139819,3182017,5018803,8200820,9740421,17941241,2.896252936873113,1.3702740902862052,0.037377722561359406,2,13,11,1.0909091
0,14,6278,00:00:02.3160000,9,2771,6667,5389667,5492706,10897359,16390065,16910515,33300580,2.9999281959349253,1.1805690660764063,0.031751349568367004,2,9,7,1.1428572
0,15,6816,00:00:05.5620000,11,4838,12765,9047469,9262380,23544351,32806731,30666842,63473573,3.0667557965658685,1.1963251034759927,0.023502347990870476,2,11,9,1.1111112
0,16,7465,00:00:17.7910000,18,8685,24414,14945330,15452605,50122365,65574970,56888521,122463491,3.1626084536105927,1.4176265118326083,0.11139819025993347,3,18,15,1.1333333
0,17,8243,00:00:47.8460000,25,15756,47399,24577493,26031206,105147863,131179069,106266721,237445790,3.364533193031527,2.2062498338438403,0.22856678068637848,2,25,20,1.2
0,18,9148,00:01:56.5450000,40,28732,91442,40833700,44965781,217194048,262159829,195385419,457545248,3.7290061640262824,4.711091613152954,0.3765409588813782,2,40,35,1.1142857
0,19,10179,00:04:26.0250000,63,51504,175082,69691387,79082800,445509009,524591809,350731997,875323806,4.211965203103219,8.251123944662814,0.4692456126213074,3,63,54,1.1481482
0,20,11351,00:09:49.3740000,72,91477,333507,120141184,139139069,909856684,1048995753,619670565,1668666318,4.697175549726562,11.576743803980968,0.47841763496398926,3,72,59,1.2033899
9,0,2318,00:00:00.0800000,1,1,1,1003,1003,0,1003,4218,5221,1,1,0,0,1,1,0
9,1,2671,00:00:00.0910000,1,1,2,2001,2001,0,2001,8788,10789,1,1,0,0,1,1,0
9,2,3026,00:00:00.1140000,2,4,5,3999,4003,0,4003,18034,22037,1.0015003750937734,1.0030052384041361,0,1,2,1,1
9,3,3412,00:00:00.1200000,3,6,12,8011,8018,5,8023,38769,46792,1.0058669329671701,1.0118199555836973,0,1,3,2,1
9,4,3768,00:00:00.1360000,4,11,21,15568,15584,448,16032,75026,91058,1.0176002055498459,1.0360194058330356,0.013227621093392372,1,4,3,1
9,5,4158,00:00:00.1440000,5,13,32,29402,29418,2591,32009,149097,181106,1.047105639072172,1.1003379490407712,0.037750449031591415,1,5,4,1
9,6,4574,00:00:00.1570000,5,23,67,53660,53757,10251,64008,293372,357380,1.115989563920984,1.2719591533051042,0.09350543469190598,1,5,4,1
9,7,4987,00:00:00.1780000,5,42,120,96416,96758,31295,128053,542164,670217,1.2411321772319948,1.6767361854691127,0.19218917191028595,1,5,4,1
9,8,5405,00:00:00.2140000,6,101,237,170750,171867,84349,256216,967959,1224175,1.442289897510981,2.637009687426329,0.30851995944976807,1,6,5,1
9,9,5818,00:00:00.2820000,10,177,434,301663,304018,208170,512188,1662789,2174977,1.6597693452627602,3.768466586491359,0.38695523142814636,2,10,7,1.2857143
9,10,6250,00:00:00.4190000,13,315,783,523859,529428,494995,1024423,2852418,3876841,1.8334952725828897,3.8799575123782497,0.4370596408843994,2,13,9,1.3333334
9,11,6726,00:00:00.6530000,18,545,1405,900220,913188,1136402,2049590,4979564,7029154,1.9666448201550732,3.641151535363536,0.47628113627433777,2,18,14,1.2142857
9,12,7263,00:00:01.1620000,19,928,2614,1521968,1557493,2540311,4097804,8844743,12942547,2.1002511222312163,3.958614663521082,0.49993258714675903,2,19,15,1.2
9,13,7861,00:00:02.1580000,22,1630,4715,2586936,2685237,5510663,8195900,15677945,23873845,2.3325752937065314,5.420425532797592,0.4570063650608063,3,22,17,1.2352941
9,14,8496,00:00:05.0120000,26,3007,8722,4462960,4716024,11669868,16385892,26989641,43375533,2.6643339846200726,5.56325448783715,0.4196678698062897,3,27,21,1.2380953
9,15,9180,00:00:13.7980000,30,5169,15838,7691818,8226489,24542176,32768665,45882094,78650759,2.9250715500548763,4.075000753616936,0.4991140365600586,3,31,23,1.3043479
