RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,1798,00:00:00.0270000,1,1,2,1004,1004,0,1004,2121,3125,1,1,0,0,1,1,0
0,1,2010,00:00:00.0370000,1,3,4,2008,2010,0,2010,4743,6753,1,1,0,0,1,1,0
0,2,2200,00:00:00.0550000,2,2,5,4004,4004,0,4004,9160,13164,1.0012487512487513,1.0025006727674675,0,1,2,1,1
0,3,2398,00:00:00.0580000,2,3,6,8017,8018,0,8018,18701,26719,1.0027441686416365,1.005503456867954,0,1,2,1,1
0,4,2597,00:00:00.0610000,2,8,17,15701,15708,324,16032,37261,53293,1.0042672441245781,1.0085708481334164,0,1,2,1,1
0,5,2800,00:00:00.0650000,2,13,27,29991,30079,1992,32071,72778,104849,1.0079023707112134,1.0159296473135824,0,1,2,1,1
0,6,3023,00:00:00.0710000,4,25,45,55682,55823,8289,64112,144685,208797,1.0145828095255198,1.0296542688907795,0.006789778359234333,1,4,3,1
0,7,3277,00:00:00.0910000,6,52,93,100697,100976,27124,128100,288690,416790,1.0264853967844128,1.0547389618787895,0.016128750517964363,1,6,5,1
0,8,3570,00:00:00.1130000,7,95,173,178362,179400,76780,256180,573060,829240,1.054591224588197,1.1171763326272872,0.036211613565683365,1,7,6,1
0,9,3906,00:00:00.1580000,10,165,330,310978,314043,198855,512898,1121394,1634292,1.1197769617143334,1.2800316810781118,0.0859522819519043,2,10,8,1.125
0,10,4271,00:00:00.2670000,15,306,641,542665,549898,474317,1024215,2096396,3120611,1.2825997622842822,1.8277855455865568,0.20071633160114288,2,15,11,1.2727273
0,11,4642,00:00:00.4070000,22,502,1130,971527,987428,1063496,2050924,3659366,5710290,1.6084586429404433,3.8507137055437837,0.36576908826828003,3,22,16,1.3125
0,12,4993,00:00:00.6850000,28,914,2014,1796855,1827224,2271433,4098657,5923411,10022068,2.0822264456508734,8.552891100102812,0.4844834506511688,3,28,20,1.35
0,13,5328,00:00:01.1350000,25,1643,3487,3386585,3465215,4743222,8208437,9147172,17355609,2.648084131950032,8.911581517689193,0.45385828614234924,4,25,15,1.6
0,14,5655,00:00:01.8480000,24,3028,6088,6445188,6603631,9780600,16384231,13757492,30141723,3.2117289674094844,6.385455031526028,0.35334813594818115,4,24,14,1.6428572
0,15,5992,00:00:03.1800000,25,5482,10714,12335260,12625492,20146194,32771686,20727198,53498884,3.715590267250143,5.172917198353735,0.256972998380661,4,25,15,1.6
0,16,6351,00:00:05.8900000,21,10226,19507,23431093,24112152,41518955,65631107,31643101,97274208,4.156263260958419,4.191498871610047,0.1999977082014084,4,22,13,1.6153846
0,17,6743,00:00:15.6160000,16,19233,36099,43848923,45549924,85639482,131189406,49246790,180436196,4.517459208747271,2.8801095624881414,0.18975351750850677,5,17,9,1.7777778
0,18,7184,00:00:40.7030000,21,36596,68250,80717074,84881787,177388321,262270108,78669170,340939278,4.83006841898159,2.172171110162132,0.15258732438087463,5,22,15,1.4
0,19,7664,00:01:33.9450000,29,70276,129832,155726962,166206147,358083376,524289523,125254142,649543665,5.4496083215185305,2.865244466428965,0.15741834044456482,6,30,22,1.3181819
0,20,8112,00:03:07.8170000,27,141831,245945,355984398,379826745,669196169,1049022914,181942012,1230964926,6.601293748272642,3.479194059470094,0.11484138667583466,6,28,19,1.4210526
9,0,1697,00:00:00.0260000,1,1,1,1001,1001,0,1001,3152,4153,1,1,0,0,1,1,0
9,1,2050,00:00:00.0380000,2,3,3,2005,2006,0,2006,7688,9694,1.0029925187032418,1.006002931462258,0,1,2,1,1
