RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,3578,00:00:00.1580000,1,1,2,1001,1001,0,1001,9195,10196,1,1,0,0,1,1,0
0,1,4410,00:00:00.2080000,1,1,5,2003,2003,0,2003,19902,21905,1,1,0,0,1,1,0
0,2,5035,00:00:00.2700000,1,1,7,4009,4009,0,4009,36035,40044,1,1,0,0,1,1,0
0,3,5687,00:00:00.3010000,2,3,13,7997,8000,6,8006,70056,78062,1.0011254220332624,1.0022533235581925,0,1,2,1,1
0,4,6413,00:00:00.3450000,3,11,28,15395,15427,574,16001,143643,159644,1.0061708346865865,1.0124320938647633,0,1,3,2,1
0,5,7168,00:00:00.4280000,5,20,58,28873,28931,3104,32035,287174,319209,1.0179752710144425,1.0368383342983618,0.016153700649738312,1,5,4,1
0,6,7953,00:00:00.5260000,7,31,115,52198,52413,11616,64029,556832,620861,1.0604620866699874,1.1318399973734639,0.054347798228263855,1,7,6,1
0,7,8746,00:00:00.6980000,12,63,229,92805,93382,34691,128073,1022993,1151066,1.212930337805075,1.591889651826231,0.1644878089427948,1,12,11,1
0,8,9407,00:00:00.8250000,15,125,376,165102,166739,89323,256062,1656348,1912410,1.4923865246938257,3.2931250298065122,0.3584432303905487,1,15,14,1
0,9,9977,00:00:01.0180000,19,216,614,292857,296308,215860,512168,2518748,3030916,1.7577247598657366,6.014572552604509,0.521058976650238,2,19,17,1.0588236
0,10,10546,00:00:01.2520000,19,354,988,510413,519700,504305,1024005,3871504,4895509,1.9141930162437086,6.229649346650616,0.6457653641700745,2,19,16,1.125
0,11,11168,00:00:01.7010000,24,560,1677,875095,893829,1155350,2049179,6226563,8275742,1.9966437929596215,5.891436969046743,0.668960690498352,3,24,19,1.2105263
0,12,11882,00:00:02.5620000,32,1008,2958,1478253,1516112,2581482,4097594,10530933,14628527,2.0623973027621116,6.034972498394214,0.6587944030761719,3,32,25,1.24
