RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,2417,00:00:00.0360000,1,2,4,1002,1003,0,1003,4008,5011,1,1,0,0,1,1,0
0,1,2765,00:00:00.0490000,4,4,7,2002,2002,0,2002,8339,10341,1.008991008991009,1.018197454874869,0,1,4,3,1
0,2,3108,00:00:00.0830000,4,7,10,4006,4011,0,4011,17214,21225,1.0062406390414378,1.0125845181101376,0,1,4,3,1
0,3,3470,00:00:00.0900000,5,9,14,7986,8000,3,8003,36573,44576,1.0176558978211871,1.036146234502547,0.012018519453704357,1,5,4,1
0,4,3824,00:00:00.0970000,6,12,23,15542,15553,456,16009,72805,88814,1.0317204992922404,1.0662924040822055,0.02767212502658367,1,6,5,1
0,5,4200,00:00:00.1070000,6,20,44,29397,29446,2568,32014,144204,176218,1.0633397965778821,1.1382184394315156,0.05363735929131508,1,6,5,1
0,6,4594,00:00:00.1220000,7,32,77,53739,53932,10208,64140,281131,345271,1.1396750962987774,1.3409082876289544,0.1119496300816536,1,7,6,1
0,7,4995,00:00:00.1470000,10,57,136,96423,97048,30983,128031,521937,649968,1.2836045341879012,1.8660094276428902,0.2083953320980072,2,10,8,1.125
0,8,5389,00:00:00.1870000,13,107,245,171501,173294,83088,256382,920767,1177149,1.4833849365309824,3.048362242794948,0.32214778661727905,2,13,11,1.0909091
0,9,5776,00:00:00.2540000,18,199,436,304147,307497,205170,512667,1565631,2078298,1.7093839492087708,4.938962676541207,0.4366651773452759,2,18,14,1.2142857
0,10,6171,00:00:00.3720000,20,326,762,532520,541505,482637,1024142,2632762,3656904,1.927061894388943,6.384082449188193,0.5245762467384338,3,20,15,1.2666667
0,11,6582,00:00:00.6390000,25,565,1301,935344,953746,1096137,2049883,4409934,6459817,2.171299543269642,7.4699395229923065,0.529980480670929,3,25,19,1.2631578
