RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,208,00:00:00.0750000,1,1,1,1006,1006,0,1006,76,1082,1,1,0,0,1,1,0
0,1,225,00:00:00.0870000,2,2,2,2046,2046,0,2046,147,2193,1.0376344086021505,1.0780929167508608,0,1,2,1,1
0,2,234,00:00:00.0890000,2,2,2,4538,4538,0,4538,204,4742,1.387395328338475,1.9034580292335688,0,1,2,1,1
0,3,237,00:00:00.0890000,2,3,3,8152,8153,0,8153,225,8378,1.6204612365063789,1.8902812211109041,0,1,2,1,1
0,4,240,00:00:00.0900000,2,5,5,17448,17455,0,17455,260,17715,1.8031292984869327,1.4624698724417076,0,1,2,1,1
0,5,243,00:00:00.0900000,2,9,9,40707,40756,4,40760,295,41055,1.9066499619230108,1.2037629297732537,0,1,2,1,1
0,6,245,00:00:00.0900000,3,17,17,70824,70887,12,70899,333,71232,1.9449198011973343,1.1244862870240682,0,2,3,1,2
0,7,248,00:00:00.0900000,3,35,35,153432,153877,45,153922,415,154337,1.9773710829553157,1.071942616362617,0,2,3,1,2
0,8,251,00:00:00.0910000,5,66,66,307502,308734,109,308843,526,309369,2.0078340953879974,1.0806075493408271,0.01703205518424511,2,5,3,1.3333334
0,9,254,00:00:00.1060000,9,117,117,587494,589978,255,590233,691,590924,2.069685818067929,1.1954850306783151,0.05684724450111389,2,9,7,1.1428572
0,10,257,00:00:00.1070000,10,225,225,1170294,1181457,523,1181980,902,1182882,2.2277376454121787,1.68014575657951,0.1860801726579666,2,10,8,1.125
0,11,259,00:00:00.1080000,13,413,413,2130125,2155926,863,2156789,1104,2157893,2.4339477730180152,2.8166542347087304,0.32328420877456665,2,13,11,1.0909091
0,12,261,00:00:00.1090000,16,955,955,4698256,4762570,1410,4763980,1349,4765329,2.6728207232641217,4.888969983915355,0.46129122376441956,2,16,14,1.0714285
0,13,263,00:00:00.1140000,21,2528,2528,12399362,12521266,2189,12523455,1595,12525050,2.8534341524991365,5.167241128398083,0.5251836776733398,2,21,18,1.1111112
0,14,264,00:00:00.1180000,20,4227,4227,20906557,21130652,2746,21133398,1725,21135123,2.9074841926387016,4.506288138668188,0.5494177937507629,2,20,17,1.117647
0,15,265,00:00:00.1250000,19,7241,7241,35885591,36293101,3563,36296664,1884,36298548,2.9441145054570788,3.7673048083674723,0.5532293915748596,2,19,16,1.125
