RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,184,00:00:00.1080000,1,1,1,1042,1042,0,1042,299,1341,1,1,0,0,1,1,0
0,1,203,00:00:00.1380000,1,2,2,2063,2065,0,2065,591,2656,1,1,0,0,1,1,0
0,2,221,00:00:00.1400000,2,2,2,4115,4115,0,4115,1106,5221,1.0012150668286757,1.0024330339425167,0,1,2,1,1
0,3,239,00:00:00.1430000,2,5,5,8036,8040,0,8040,2156,10196,1.0049776007964162,1.0100047178027765,0,1,2,1,1
0,4,258,00:00:00.1440000,2,10,10,16324,16357,55,16412,4316,20728,1.0164175447194315,1.0333738990255947,0,1,2,1,1
0,5,277,00:00:00.1450000,3,13,13,32690,32788,395,33183,8326,41509,1.052064851636586,1.1097382807870741,0.011087660677731037,1,3,2,1
0,6,295,00:00:00.1680000,4,27,28,62948,63162,1641,64803,15184,79987,1.1389400775243057,1.3183928555341695,0.034164100885391235,1,4,3,1
0,7,313,00:00:00.1710000,6,41,43,125415,125810,5581,131391,27520,158911,1.3040784595144121,1.7768407309374121,0.06735765933990479,1,6,5,1
0,8,329,00:00:00.1730000,7,67,70,243511,244514,14933,259447,45960,305407,1.4876822812932475,2.19110048216682,0.11215945333242416,1,7,6,1
0,9,345,00:00:00.1770000,9,119,124,481574,483621,38466,522087,77210,599297,1.656673740691981,2.2346620629503318,0.16081291437149048,2,9,7,1.1428572
0,10,361,00:00:00.1820000,9,224,234,928918,934371,93965,1028336,129283,1157619,1.7822423507780019,2.0846839631094194,0.23047754168510437,2,9,7,1.1428572
0,11,379,00:00:00.1930000,8,439,468,1820424,1837452,234739,2072191,226122,2298313,1.8724148879601674,1.987319652976492,0.3231470286846161,2,8,6,1.1666666
0,12,399,00:00:00.2150000,12,832,896,3535881,3566638,574331,4140969,402835,4543804,1.939080529011016,2.0371895473235906,0.3950159549713135,2,12,8,1.375
0,13,422,00:00:00.2630000,14,1626,1782,6874785,6938045,1399079,8337124,734537,9071661,1.997641380784999,2.2475287736545617,0.4592944085597992,3,14,9,1.4444444
0,14,447,00:00:00.3850000,15,3164,3540,13017338,13171004,3233418,16404422,1316269,17720691,2.067276274150675,2.6849644736458207,0.578007161617279,3,15,10,1.4
0,15,475,00:00:00.6120000,16,6224,7106,25354403,25709332,7386544,33095876,2361235,35457111,2.1879229023850413,3.601137606440762,0.5914531946182251,3,16,11,1.3636364
0,16,504,00:00:01.0060000,18,12402,14333,50013212,50809881,16198997,67008878,4109801,71118679,2.3671252908131555,4.7366561689008275,0.5605504512786865,3,18,13,1.3076923
0,17,533,00:00:01.6120000,19,24312,28246,97487507,99236275,34168137,133404412,6920006,140324418,2.559386486311523,4.519740333788652,0.5190611481666565,4,19,12,1.5
0,18,564,00:00:02.9110000,20,47498,55706,190135436,193639474,72904124,266543598,11726018,278269616,2.724023132647404,3.4699965872053937,0.4761072099208832,4,20,14,1.3571428
0,19,598,00:00:05.7790000,21,92500,110155,364403256,370695093,157039711,527734804,20128322,547863126,2.8443169783312805,2.7727290752666702,0.41751548647880554,4,22,16,1.3125
0,20,638,00:00:12.7400000,19,180365,220010,697841641,711792299,350622529,1062414828,35908758,1098323586,2.9251173089569185,2.44828259552011,0.40047675371170044,4,20,14,1.3571428
9,0,96,00:00:00.0290000,1,1,1,1009,1009,0,1009,157,1166,1,1,0,0,1,1,0
9,1,106,00:00:00.0370000,1,1,1,2089,2089,0,2089,304,2393,1,1,0,0,1,1,0
9,2,115,00:00:00.0370000,1,2,2,4005,4006,0,4006,542,4548,1,1,0,0,1,1,0
9,3,125,00:00:00.0380000,1,2,3,8194,8196,0,8196,1114,9310,1,1,0,0,1,1,0
9,4,135,00:00:00.0380000,1,5,6,16286,16305,29,16334,2247,18581,1,1,0,0,1,1,0
9,5,146,00:00:00.0380000,2,9,10,33237,33253,225,33478,4462,37940,1.0011132171977013,1.002228950525262,0,1,2,1,1
9,6,157,00:00:00.0390000,2,19,21,63441,63496,1034,64530,8667,73197,1.0014028782648445,1.0028096457611593,0,1,2,1,1
9,7,170,00:00:00.0400000,2,36,38,124261,124417,3953,128370,17428,145798,1.0018187524645705,1.003644168197241,0,1,2,1,1
9,8,185,00:00:00.0410000,2,68,72,242523,243086,12976,256062,34788,290850,1.0022472095430124,1.0045045284987248,0,1,2,1,1
9,9,203,00:00:00.0420000,4,121,128,475816,477001,39641,516642,70055,586697,1.0055735830657229,1.011229387074623,0.005051665939390659,1,4,3,1
9,10,224,00:00:00.0560000,4,208,232,916520,921052,111849,1032901,139035,1171936,1.016508095840789,1.0337230992182889,0.014172675088047981,1,4,3,1
9,11,248,00:00:00.0620000,6,397,453,1789859,1802255,293275,2095530,269056,2364586,1.0841306493975225,1.1852914109030184,0.036037348210811615,1,6,5,1
9,12,270,00:00:00.0750000,9,858,962,3539224,3568062,652220,4220282,463469,4683751,1.2876542993605378,1.7374492484762019,0.06500115245580673,1,9,8,1
9,13,288,00:00:00.0940000,9,1664,1845,7010287,7075523,1291647,8367170,721913,9089083,1.535138860933939,2.162180885865215,0.09992701560258865,1,9,8,1
9,14,305,00:00:00.1240000,9,3244,3573,14060057,14197890,2599292,16797182,1117308,17914490,1.726929272050604,1.93537654868256,0.14360769093036652,1,9,8,1
9,15,322,00:00:00.1850000,8,6378,7019,27460776,27779422,5346929,33126351,1753297,34879648,1.8454670763856054,1.7447104823884387,0.21034973859786987,1,8,7,1
9,16,341,00:00:00.3420000,10,12727,14080,54685910,55258205,11697308,66955513,2897000,69852513,1.9204158804342837,1.7873903603681613,0.2841150462627411,2,10,7,1.2857143
9,17,361,00:00:00.7080000,10,24624,27528,105061451,106198571,25198657,131397228,4822085,136219313,1.9626021060759955,1.9775224723636422,0.36860135197639465,2,10,7,1.2857143
9,18,384,00:00:01.5390000,10,48395,54729,205744248,207968649,56216557,264185206,8354765,272539971,1.988842001551363,2.1419957302103594,0.4004174768924713,2,10,7,1.2857143
9,19,410,00:00:03.3610000,9,95431,109472,400453982,405187251,126301511,531488762,14767694,546256456,2.0074785971287956,2.0685643703982777,0.49067798256874084,2,9,6,1.3333334
9,20,440,00:00:07.9120000,8,187693,219612,774377406,784079172,286290309,1070369481,26642832,1097012313,2.0219982050974252,1.8297102003347545,0.5417500138282776,2,8,5,1.4
10,0,491,00:00:00.0820000,1,1,1,1017,1017,0,1017,593,1610,1,1,0,0,1,1,0
10,1,531,00:00:00.1230000,1,1,1,2001,2001,0,2001,1189,3190,1,1,0,0,1,1,0
10,2,572,00:00:00.1240000,1,1,1,4052,4052,0,4052,2381,6433,1,1,0,0,1,1,0
10,3,614,00:00:00.1260000,1,2,2,8094,8095,1,8096,4802,12898,1,1,0,0,1,1,0
10,4,656,00:00:00.1270000,2,4,4,16074,16076,116,16192,9595,25787,1.0017419435112604,1.0034899602078702,0,1,2,1,1
10,5,699,00:00:00.1300000,2,6,8,31552,31562,798,32360,18548,50908,1.0102370689655173,1.0206837475971697,0,1,2,1,1
10,6,741,00:00:00.1320000,3,15,18,60693,60789,3266,64055,34489,98544,1.0861384344158305,1.191733702219974,0.08165844529867172,1,3,2,1
10,7,760,00:00:00.1490000,4,32,35,128139,128372,6677,135049,46708,181757,1.4698959723425342,2.2374420415004406,0.2822404205799103,2,4,2,1.5
10,8,768,00:00:00.1500000,4,61,65,249872,250364,11348,261712,55909,317621,1.7135413331625793,1.9262946334149595,0.2643926441669464,2,4,2,1.5
10,9,776,00:00:00.1510000,4,127,137,531043,532116,24024,556140,71680,627820,1.8624781797330914,1.430696753251382,0.20374512672424316,2,4,2,1.5
10,10,783,00:00:00.1520000,4,229,242,991333,993564,50621,1044185,94657,1138842,1.9271596930597488,1.229089211243082,0.1560792624950409,2,4,2,1.5
10,11,792,00:00:00.1550000,4,430,458,2007951,2013006,127851,2140857,143172,2284029,1.9662088367694233,1.1161568692316852,0.11402854323387146,2,4,2,1.5
10,12,802,00:00:00.1620000,4,846,899,3886766,3898460,317700,4216160,232366,4448526,1.9847657409784896,1.0635854975079915,0.08536119759082794,2,4,2,1.5
10,13,814,00:00:00.1760000,4,1578,1690,7478647,7507019,796298,8303317,405573,8708890,1.9941616444792754,1.0361070453399819,0.06504498422145844,2,4,2,1.5
10,14,829,00:00:00.2090000,4,3126,3376,14539988,14612807,2030707,16643514,754691,17398205,1.9987621035175545,1.0211100149459664,0.04997215047478676,2,4,2,1.5
10,15,847,00:00:00.3290000,5,6073,6712,27661455,27813092,5023483,32836575,1428444,34265019,2.002165178946661,1.0160370086041863,0.03962311893701553,2,5,2,2
10,16,870,00:00:00.5860000,5,12086,13597,53200877,53590640,12664999,66255639,2815079,69070718,2.0048687543252344,1.0140657511309101,0.02644522301852703,2,5,3,1.3333334
10,17,898,00:00:01.2020000,4,23661,27170,99878189,100949770,30912336,131862106,5526288,137388394,2.0076920397505407,1.0155406332150512,0.022972477599978447,2,5,3,1.3333334
10,18,933,00:00:02.6540000,7,46311,54906,186561650,188978191,74789713,263767904,10945842,274713746,2.0149592962969614,1.030540759498537,0.019724182784557343,2,8,6,1.1666666
10,19,976,00:00:06.4540000,9,88938,109107,342019983,348817777,176772779,525590556,21569320,547159876,2.029441960997934,1.0613749127258394,0.017004281282424927,2,10,8,1.125
10,20,1029,00:00:15.9240000,16,172386,220028,628555551,645584803,412228351,1057813154,42467571,1100280725,2.076015104669722,1.1700716934204463,0.017004337161779404,2,17,15,1.0666667
11,0,141,00:00:00.0430000,1,1,1,1027,1027,0,1027,182,1209,1,1,0,0,1,1,0
11,1,155,00:00:00.0550000,1,2,2,2087,2089,0,2089,376,2465,1,1,0,0,1,1,0
11,2,169,00:00:00.0550000,2,2,2,4109,4109,0,4109,802,4911,1.0024336821611097,1.0048791604102814,0,1,2,1,1
