RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,2460,00:00:00.0340000,1,1,2,1003,1003,0,1003,3029,4032,1,1,0,0,1,1,0
0,1,2757,00:00:00.0460000,1,1,2,2003,2003,0,2003,6320,8323,1,1,0,0,1,1,0
0,2,3063,00:00:00.0650000,1,1,3,4006,4006,0,4006,13151,17157,1,1,0,0,1,1,0
0,3,3382,00:00:00.0680000,1,2,4,7999,8001,2,8003,27622,35625,1,1,0,0,1,1,0
0,4,3699,00:00:00.0720000,2,3,10,15585,15588,413,16001,55182,71183,1.0014116137311517,1.0028272189210898,0,1,2,1,1
0,5,4024,00:00:00.0790000,2,9,22,29637,29659,2400,32059,108127,140186,1.0010122482032595,1.0020265807593516,0,1,2,1,1
0,6,4385,00:00:00.0880000,2,16,46,54334,54434,9632,64066,215684,279750,1.0014171605256377,1.0028383367359774,0,1,2,1,1
0,7,4795,00:00:00.1050000,2,53,106,97144,97541,30552,128093,430356,558449,1.002419089187186,1.0048499324359423,0,1,2,1,1
0,8,5274,00:00:00.1430000,4,95,222,169801,170968,85363,256331,861960,1118291,1.0062543801273256,1.0126101607634312,0.00498944753780961,1,4,3,1
0,9,5829,00:00:00.2380000,9,161,434,291389,294483,217601,512084,1703461,2215545,1.0248945567608936,1.0515993709296285,0.022878337651491165,1,9,8,1
0,10,6474,00:00:00.4390000,17,311,843,494052,502545,521611,1024156,3316891,4341047,1.0863168249496005,1.1966185688170545,0.07427213340997696,1,17,16,1
0,11,7194,00:00:00.8400000,31,548,1575,845992,866233,1183504,2049737,6189714,8239451,1.28018941077457,1.898600298110058,0.21775934100151062,1,31,30,1
0,12,7922,00:00:01.5550000,42,1012,2846,1485421,1534050,2564732,4098782,10577462,14676244,1.619944110120969,5.238936644724026,0.44753363728523254,2,42,40,1.025
0,13,8666,00:00:02.8170000,47,1744,5042,2618228,2719454,5476102,8195556,17204695,25400251,1.894152075373115,8.966913615004916,0.6049135327339172,2,47,44,1.0454545
0,14,9496,00:00:05.3890000,46,3207,9016,4466808,4695332,11693353,16388685,28422345,44811030,2.04594085978175,8.266740518428605,0.6479060649871826,2,46,43,1.0465117
0,15,10456,00:00:12.3240000,50,5588,16284,7602882,8117358,24665797,32783155,48189936,80973091,2.267738733811731,8.214687452786517,0.5890088677406311,2,50,45,1.0888889
0,16,11526,00:00:39.6450000,44,9857,29284,13468027,14710901,50828014,65538915,80062882,145601797,2.680361199157085,3.8203566692647253,0.3312666416168213,3,45,37,1.1891892
0,17,12711,00:01:35.6630000,42,17502,52184,24006666,26375236,104739624,131114860,129322777,260437637,2.9687286439524754,2.1868842049347252,0.23712721467018127,3,43,33,1.2727273
0,18,14114,00:03:37.4250000,44,31254,95673,40349610,45197722,216992787,262190509,216210451,478400960,3.1316981998091182,2.365668445113142,0.296633780002594,3,45,37,1.1891892
0,19,15797,00:08:12.3120000,69,57016,179209,67512110,79208791,445193286,524402077,371085640,895487717,3.4713660112237643,5.654233360440781,0.36639124155044556,3,70,61,1.1311475
0,20,17770,00:18:18.4860000,94,103946,334717,116018603,144913250,903986490,1048899740,626117324,1675017064,3.92296404396457,15.796330326172951,0.47581520676612854,3,95,82,1.1463414
9,0,2175,00:00:00.0360000,1,1,1,1003,1003,0,1003,2607,3610,1,1,0,0,1,1,0
9,1,2483,00:00:00.0470000,1,1,2,2006,2006,0,2006,6066,8072,1,1,0,0,1,1,0
9,2,2754,00:00:00.0690000,1,1,2,4011,4011,0,4011,11921,15932,1,1,0,0,1,1,0
9,3,3035,00:00:00.0720000,1,2,3,7999,8001,1,8002,24048,32050,1,1,0,0,1,1,0
9,4,3308,00:00:00.0750000,1,5,8,15640,15648,363,16011,46822,62833,1,1,0,0,1,1,0
9,5,3607,00:00:00.0800000,1,14,19,29671,29733,2295,32028,94280,126308,1,1,0,0,1,1,0
9,6,3944,00:00:00.0900000,1,34,48,54618,54836,9227,64063,191589,255652,1,1,0,0,1,1,0
9,7,4322,00:00:00.1080000,2,52,95,97962,98586,29633,128219,384385,512604,1.0019089034523592,1.0038250844199812,0,1,2,1,1
9,8,4758,00:00:00.1430000,3,97,197,171371,173028,83163,256191,766320,1022511,1.0052459284242958,1.010558332176424,0.003834736067801714,1,3,2,1
9,9,5267,00:00:00.2330000,9,198,433,295180,299302,213017,512319,1517827,2030146,1.0222779321092215,1.0459468568356534,0.018032032996416092,1,9,8,1
9,10,5862,00:00:00.4210000,20,353,814,503271,511006,513199,1024205,2967560,3991765,1.080950422337071,1.1775364032215088,0.06301803141832352,2,20,18,1.0555556
9,11,6538,00:00:00.8160000,28,560,1512,856306,876593,1171704,2048297,5612255,7660552,1.2461222974030313,1.6808043290750445,0.17910990118980408,2,28,26,1.0384616
