RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,3752,00:00:00.0880000,2,3,3,1007,1008,0,1008,4943,5951,1.005958291956306,1.0119876357664113,0,1,2,1,1
0,1,4048,00:00:00.1020000,2,2,3,2003,2003,0,2003,8452,10455,1.0059910134797803,1.0120538636143537,0,1,2,1,1
0,2,4489,00:00:00.1280000,2,2,3,4015,4015,0,4015,18825,22840,1.010211706102117,1.0206319258146497,0,1,2,1,1
0,3,4930,00:00:00.1340000,2,5,7,7997,8009,1,8010,40389,48399,1.027135175690884,1.0557407356021726,0,1,2,1,1
0,4,5348,00:00:00.1420000,2,9,17,15498,15521,500,16021,80339,96360,1.0410375532326752,1.0854309686275383,0,1,2,1,1
0,5,5808,00:00:00.1550000,2,16,34,29181,29256,2766,32022,161956,193978,1.076316781467393,1.1641240890490365,0,1,2,1,1
0,6,6280,00:00:00.1760000,6,40,83,53467,53634,10450,64084,311465,375549,1.1353358146146222,1.3046167054893385,0.015759307891130447,2,6,4,1.25
0,7,6792,00:00:00.2290000,6,78,160,95287,95811,32306,128117,593812,721929,1.2365590269396665,1.5691125208607921,0.03269723802804947,2,6,4,1.25
0,8,7338,00:00:00.3020000,6,124,290,166990,168821,87456,256277,1102917,1359194,1.389137074076292,1.9712243601509774,0.07105803489685059,2,6,4,1.25
0,9,7915,00:00:00.4650000,10,193,514,290014,294427,217728,512155,1981674,2493829,1.5980814719289413,2.313096759090099,0.10614252090454102,2,10,8,1.125
0,10,8525,00:00:00.6890000,14,343,927,502333,512365,512281,1024646,3468683,4493329,1.8220284154136799,2.3700554926453465,0.1663234829902649,2,14,12,1.0833334
0,11,9173,00:00:01.1200000,21,532,1589,870051,887785,1161456,2049241,5957084,8006325,2.0276845840071442,2.613214626862417,0.23990340530872345,2,21,18,1.1111112
0,12,9882,00:00:01.9170000,24,920,2842,1496980,1529975,2568963,4098938,10198937,14297875,2.18556159734933,3.3173555592445054,0.31026023626327515,3,24,20,1.15
0,13,10673,00:00:03.5680000,24,1653,5152,2549517,2623972,5571638,8195610,17532154,25727764,2.309537061333578,3.6909787262014344,0.38690271973609924,3,24,19,1.2105263
0,14,11583,00:00:06.9730000,24,2843,9388,4300539,4461199,11933447,16394646,30622311,47016957,2.4203477750114577,3.5139633867198357,0.48906052112579346,3,25,19,1.2631578
0,15,12651,00:00:14.7410000,31,5009,17486,7194245,7505137,25265633,32770770,54523063,87293833,2.5526917696019527,3.973355408929659,0.5763967633247375,4,32,24,1.2916666
