RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,4965,00:00:00.0570000,2,2,2,1008,1008,0,1008,5832,6840,1.0158730158730158,1.0322496728872455,0,1,2,1,1
0,1,5314,00:00:00.0690000,2,4,4,2004,2006,0,2006,10796,12802,1.005489021956088,1.0110383587112268,0,1,2,1,1
0,2,5620,00:00:00.0890000,2,4,6,4003,4005,0,4005,19710,23715,1.0129902573070197,1.0263178475570427,0,1,2,1,1
0,3,5935,00:00:00.0930000,2,4,9,7982,7991,10,8001,37923,45924,1.0390879478827362,1.0812215426329892,0,1,2,1,1
0,4,6263,00:00:00.0980000,4,8,17,15536,15558,444,16002,74930,90932,1.0942327497425335,1.2064172790923016,0.010509764775633812,1,4,3,1
0,5,6589,00:00:00.1130000,5,12,32,29384,29407,2607,32014,143793,175807,1.1921113531173428,1.4535024050371863,0.017909469082951546,1,5,4,1
0,6,6918,00:00:00.1230000,6,25,58,54111,54289,9905,64194,269938,334132,1.330672136903772,1.8105727859045435,0.03609349578619003,2,6,4,1.25
0,7,7233,00:00:00.1470000,7,45,97,97527,97955,30250,128205,483208,611413,1.49595496631702,2.053472177796669,0.04527430236339569,2,7,4,1.5
0,8,7552,00:00:00.1730000,9,89,197,172980,174167,82321,256488,854248,1110736,1.6744363510232396,1.9669447987398385,0.06972632557153702,2,9,6,1.3333334
0,9,7888,00:00:00.2250000,10,158,375,301952,305080,207273,512353,1517420,2029773,1.8452270559559136,1.7464602459591443,0.10621598362922668,2,10,7,1.2857143
0,10,8250,00:00:00.3280000,15,282,688,524006,530166,495642,1025808,2707332,3733140,2.020702053029927,1.7279798599514615,0.15798547863960266,2,15,12,1.1666666
0,11,8641,00:00:00.5610000,18,548,1351,896293,913821,1135059,2048880,4830757,6879637,2.229455100062145,2.124327110296988,0.22378341853618622,3,18,14,1.2142857
0,12,9060,00:00:01.0270000,23,968,2507,1533234,1577021,2521050,4098071,8548122,12646193,2.494884016399323,3.2690590543703553,0.32533174753189087,3,23,17,1.2941177
0,13,9508,00:00:01.7060000,28,1662,4555,2605790,2721320,5475116,8196436,15017668,23214104,2.789326845217765,4.750754537107564,0.37560394406318665,3,28,22,1.2272727
0,14,9986,00:00:02.9790000,36,2991,8437,4419813,4711082,11677771,16388853,26191460,42580313,3.1316720865792287,6.190372481982449,0.6567161083221436,4,37,29,1.2413793
0,15,10492,00:00:05.4760000,52,5355,15509,7583505,8237731,24559085,32796816,45247878,78044694,3.5589944227636168,9.137061968865964,0.5722725987434387,4,53,41,1.2682927
0,16,11016,00:00:10.1070000,66,9461,28305,13076571,14565718,51009642,65575360,77002634,142577994,4.08098698045535,11.431306824569191,0.496744841337204,5,67,52,1.2692307
0,17,11556,00:00:19.9870000,73,16847,51723,22352522,25823230,105305614,131128844,128983797,260112641,4.625541627920107,10.090757218503851,0.39777857065200806,4,74,57,1.2807018
0,18,12118,00:00:53.1720000,89,30749,95126,38954435,46353819,215992213,262346032,215207497,477553529,5.266922700842664,11.052974754051672,0.42255067825317383,5,90,64,1.390625
0,19,12678,00:02:02.2520000,89,56408,175274,72697255,86721200,438081324,524802524,352214293,877016817,6.205638465991598,17.26524061732291,0.41481563448905945,5,90,60,1.4833333
0,20,13229,00:04:09.8320000,75,103391,323288,135374983,161939926,887488854,1049428780,567800915,1617229695,7.059583852357714,12.924643984290103,0.5011037588119507,5,76,51,1.4705882
9,0,2475,00:00:00.0330000,1,1,1,1008,1008,0,1008,4031,5039,1,1,0,0,1,1,0
9,1,2773,00:00:00.0430000,1,1,2,2009,2009,0,2009,8297,10306,1,1,0,0,1,1,0
9,2,3119,00:00:00.0630000,2,2,5,4002,4002,0,4002,18316,22318,1.0017491254372815,1.003504315158476,0,1,2,1,1
9,3,3478,00:00:00.0680000,2,2,7,7994,7994,7,8001,38959,46960,1.0028771578684013,1.0057709077258308,0,1,2,1,1
9,4,3816,00:00:00.0730000,3,11,18,15533,15570,457,16027,76626,92653,1.0063735273289127,1.0128412115285246,0,1,3,2,1
9,5,4200,00:00:00.0910000,5,21,38,29134,29245,2760,32005,158235,190240,1.0161323539507106,1.0329318328274133,0.010672549717128277,1,5,4,1
