RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,450,00:00:00.0310000,2,2,2,1012,1012,0,1012,233,1245,1.0326086956521738,1.0673392010469116,0,1,2,1,1
0,1,484,00:00:00.0570000,2,2,2,2007,2007,0,2007,448,2455,1.0817140009965123,1.176572461183117,0,1,2,1,1
0,2,515,00:00:00.0570000,2,2,2,4059,4059,0,4059,799,4858,1.2121212121212122,1.5020688759869583,0,1,2,1,1
0,3,540,00:00:00.0580000,2,3,3,8028,8029,0,8029,1345,9374,1.3776781265570504,1.8870586186131864,0,1,2,1,1
0,4,562,00:00:00.0580000,2,3,3,16409,16411,16,16427,2106,18533,1.556219148028521,1.975030916434496,0,1,2,1,1
0,5,581,00:00:00.0580000,2,7,7,32321,32330,109,32439,3178,35617,1.6944401472726711,1.737275606615622,0,1,2,1,1
0,6,600,00:00:00.0590000,2,10,10,64060,64085,465,64550,4989,69539,1.7982516390883547,1.4751262828967189,0,1,2,1,1
0,7,620,00:00:00.0590000,2,27,27,126822,126900,1523,128423,7999,136422,1.8686663197237072,1.295622662407838,0,1,2,1,1
0,8,643,00:00:00.0600000,2,48,49,255724,255921,4715,260636,13655,274291,1.9178606622765169,1.1775579441564858,0,1,2,1,1
0,9,669,00:00:00.0620000,2,96,100,509410,509877,13307,523184,23809,546993,1.9493080230070081,1.106494046968662,0,1,2,1,1
0,10,699,00:00:00.0650000,2,198,208,1002877,1003962,36150,1040112,42866,1082978,1.969131807788991,1.063638169266273,0,1,2,1,1
0,11,735,00:00:00.0720000,2,399,415,1971247,1973731,96559,2070290,79850,2150140,1.9817988308923236,1.0370644549356116,0,1,2,1,1
0,12,779,00:00:00.0910000,2,829,872,3879591,3885215,254444,4139659,152420,4292079,1.9896133381070324,1.0209890085350917,0,1,2,1,1
0,13,832,00:00:00.1350000,2,1611,1711,7541024,7552971,652788,8205759,293022,8498781,1.9941758572841035,1.0117161341407805,0,1,2,1,1
