RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,90,00:00:00.1000000,1,1,1,1027,1027,0,1027,127,1154,1,1,0,0,1,1,0
0,1,98,00:00:00.1170000,1,1,1,2099,2099,0,2099,221,2320,1,1,0,0,1,1,0
0,2,106,00:00:00.1180000,1,1,1,4271,4271,0,4271,452,4723,1,1,0,0,1,1,0
0,3,114,00:00:00.1190000,1,3,3,8574,8576,1,8577,933,9510,1,1,0,0,1,1,0
0,4,122,00:00:00.1190000,1,5,5,16913,16919,27,16946,1819,18765,1,1,0,0,1,1,0
0,5,131,00:00:00.1200000,1,10,10,34298,34314,206,34520,3768,38288,1,1,0,0,1,1,0
0,6,140,00:00:00.1210000,1,19,19,65419,65454,903,66357,7269,73626,1,1,0,0,1,1,0
0,7,151,00:00:00.1220000,1,41,42,130413,130524,3535,134059,14876,148935,1,1,0,0,1,1,0
0,8,163,00:00:00.1240000,1,66,67,248380,248618,11117,259735,29004,288739,1,1,0,0,1,1,0
0,9,178,00:00:00.1270000,1,113,119,489886,490462,34278,524740,58648,583388,1,1,0,0,1,1,0
0,10,195,00:00:00.1330000,1,205,226,930287,931569,94384,1025953,114426,1140379,1,1,0,0,1,1,0
0,11,217,00:00:00.1450000,1,396,442,1835231,1837957,266909,2104866,233984,2338850,1,1,0,0,1,1,0
0,12,242,00:00:00.1720000,1,775,891,3427035,3432688,681373,4114061,456772,4570833,1,1,0,0,1,1,0
0,13,274,00:00:00.2380000,1,1519,1837,6507033,6518875,1761910,8280785,919361,9200146,1,1,0,0,1,1,0
0,14,313,00:00:00.4410000,1,3015,3716,12105885,12130449,4385521,16515970,1833389,18349359,1,1,0,0,1,1,0
0,15,361,00:00:00.7900000,1,5670,7301,22144745,22194584,10621721,32816305,3642537,36458842,1,1,0,0,1,1,0
0,16,422,00:00:01.4130000,1,10784,14686,40412073,40513385,25631261,66144646,7341851,73486497,1,1,0,0,1,1,0
0,17,497,00:00:03.0860000,1,20287,29344,71968614,72168074,59785748,131953822,14644329,146598151,1,1,0,0,1,1,0
0,18,591,00:00:07.4360000,1,37925,58873,126374439,126763624,137069087,263832711,29273807,293106518,1,1,0,0,1,1,0
0,19,708,00:00:18.3930000,1,69786,117129,217902528,218646903,307022231,525669134,58309189,583978323,1,1,0,0,1,1,0
0,20,855,00:00:45.6670000,1,126988,233674,370930732,372347695,677249781,1049597476,116397820,1165995296,1,1,0,0,1,1,0
9,0,492,00:00:00.0320000,1,1,1,1005,1005,0,1005,791,1796,1,1,0,0,1,1,0
9,1,541,00:00:00.0590000,1,1,1,2007,2007,0,2007,1494,3501,1,1,0,0,1,1,0
9,2,595,00:00:00.0600000,1,2,2,4058,4061,0,4061,3058,7119,1,1,0,0,1,1,0
9,3,646,00:00:00.0610000,1,3,4,8011,8017,1,8018,5995,14013,1,1,0,0,1,1,0
9,4,699,00:00:00.0620000,3,5,6,15941,15946,134,16080,11914,27994,1.0031992974091963,1.006424162720809,0,1,3,2,1
9,5,753,00:00:00.0740000,4,14,15,31238,31291,947,32238,23351,55589,1.0470900825917153,1.0990330737221046,0.014954030513763428,1,4,3,1
9,6,790,00:00:00.0750000,6,23,24,60941,61164,2983,64147,36968,101115,1.283799084360283,1.7055284067665373,0.043212004005908966,1,6,5,1
9,7,813,00:00:00.0760000,8,38,40,120607,121001,7326,128327,52048,180375,1.5602908620560996,2.0811725420762617,0.07065340876579285,1,8,7,1
