RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,1442,00:00:00.0410000,4,4,5,799,799,203,1002,2216,3218,1.0300375469336671,1.0624239131808118,0,1,4,3,1
0,1,1712,00:00:00.0670000,5,5,7,1401,1401,601,2002,4722,6724,1.0892219842969308,1.194402449292154,0.0463327094912529,2,5,3,1.3333334
0,2,1978,00:00:00.0710000,5,8,10,2481,2485,1516,4001,8850,12851,1.1455058444175736,1.3371867418965815,0.08116114139556885,2,5,3,1.3333334
0,3,2266,00:00:00.0760000,7,11,19,4431,4442,3571,8013,16183,24196,1.3721507560370119,1.987943693525672,0.1448601484298706,2,7,4,1.5
0,4,2530,00:00:00.0980000,9,23,37,7940,7985,8052,16037,27348,43385,1.7347607052896725,2.795793075872061,0.29250368475914,2,9,6,1.3333334
0,5,2765,00:00:00.1070000,11,41,69,14764,14887,17206,32093,43751,75844,2.2000812787862367,3.3853681313256105,0.4435948431491852,3,11,7,1.4285715
0,6,2983,00:00:00.1190000,13,57,109,27029,27290,36822,64112,69047,133159,2.595212549483888,3.5070705444595403,0.617816686630249,3,13,7,1.7142857
0,7,3201,00:00:00.1360000,14,83,168,48723,49429,78580,128009,108643,236652,2.8931305543583115,3.281746855199217,0.587310254573822,3,14,9,1.4444444
0,8,3431,00:00:00.1650000,24,162,318,87998,89654,166926,256580,175273,431853,3.218823155071706,3.743026479062293,0.47777244448661804,4,24,18,1.2777778
0,9,3671,00:00:00.2270000,32,311,612,159301,164010,349128,513138,287565,800703,3.6009880666160288,4.4476074639213525,0.3868943154811859,4,33,25,1.28
0,10,3914,00:00:00.3450000,44,602,1180,292462,305890,718512,1024402,469564,1493966,4.054208751906231,5.104041110330436,0.42171114683151245,5,45,35,1.2571429
0,11,4155,00:00:00.5730000,59,1160,2247,557805,588820,1462361,2051181,759227,2810408,4.652873315943744,7.451227790879517,0.2523593604564667,5,60,45,1.3111111
0,12,4366,00:00:00.9240000,59,2191,4161,1148480,1236004,2861545,4097549,1156350,5253899,5.6789460852605185,9.07581627897257,0.31650441884994507,6,60,41,1.4390244
0,13,4536,00:00:01.3970000,58,4520,7983,2518382,2708429,5509275,8217704,1667696,9885400,6.751047696497196,5.348349027672418,0.19327887892723083,6,59,39,1.4871795
0,14,4688,00:00:02.2130000,63,8975,15325,5142991,5579704,10819127,16398831,2398774,18797605,7.51281695806973,5.808266114393247,0.12502199411392212,7,64,47,1.3404255
0,15,4834,00:00:03.9750000,68,17534,29297,10242448,11405470,21449020,32854490,3512405,36366895,8.324407895456243,9.052171228735501,0.1291821300983429,7,69,55,1.2363636
0,16,4953,00:00:06.4830000,70,36296,57174,22597835,25610414,40357012,65967426,4945830,70913256,9.67447992252355,5.087227601913887,0.1340920478105545,8,71,54,1.2962962
0,17,5050,00:00:12.3240000,73,74168,111314,48658236,55898027,75917399,131815426,6817723,138633149,10.713178114389514,3.0925529385915986,0.17269115149974823,7,73,52,1.3846154
0,18,5137,00:00:24.8130000,73,149917,217512,99744135,117760706,144429818,262190524,9476152,271666676,11.696333042539294,4.533604103847515,0.13466966152191162,8,73,52,1.3846154
0,19,5207,00:00:44.6310000,73,315618,434043,222541388,265851008,264089077,529940085,12850095,542790180,13.219643296194414,9.854553030883475,0.18588297069072723,10,73,48,1.5
0,20,5251,00:01:08.4310000,73,680671,868628,532801006,633177803,436710235,1069888038,16203034,1086091072,15.350362397776705,12.972387243512587,0.17639975249767303,10,73,47,1.531915
9,0,1535,00:00:00.0640000,5,5,8,804,804,202,1006,2201,3207,1.085820895522388,1.191747986120483,0.045428719371557236,1,5,4,1
9,1,1763,00:00:00.0980000,5,7,12,1455,1457,548,2005,4319,6324,1.2398625429553265,1.6439910767362713,0.17650187015533447,2,5,3,1.3333334
9,2,1993,00:00:00.1070000,10,12,19,2541,2543,1461,4004,7990,11994,1.4793388429752066,2.5693661011601483,0.21915152668952942,2,10,7,1.2857143
9,3,2206,00:00:00.1170000,13,16,27,4655,4660,3360,8020,13454,21474,1.7207303974221269,3.156011328018302,0.3010534346103668,2,13,10,1.2
9,4,2416,00:00:00.1560000,14,26,43,8345,8377,7624,16001,22367,38368,1.9426003594967045,3.2349653974693706,0.3677516281604767,2,14,11,1.1818181
9,5,2644,00:00:00.1740000,19,32,64,14763,14843,17226,32069,38573,70642,2.1979949874686717,4.104775199853736,0.40442654490470886,3,19,14,1.2857143
9,6,2868,00:00:00.1980000,24,53,113,27058,27222,36917,64139,64405,128544,2.5668194249390197,6.018501220938652,0.41886982321739197,3,24,18,1.2777778
9,7,3081,00:00:00.2340000,24,100,202,49790,50445,77801,128246,102951,231197,3.0052018477605946,7.186222480518625,0.4725572466850281,4,24,16,1.4375
9,8,3287,00:00:00.2910000,27,170,340,92776,94333,161968,256301,162864,419165,3.493963956195568,6.374026497696874,0.4311850368976593,4,27,19,1.3684211
9,9,3489,00:00:00.4020000,27,335,651,173893,178755,333776,512531,257199,769730,3.9886136877275105,5.325340861325969,0.4046917259693146,5,28,17,1.5882353
9,10,3692,00:00:00.5740000,33,656,1220,324206,336939,687634,1024573,409839,1434412,4.444300845758561,4.581089369439911,0.3207373023033142,5,34,22,1.5
9,11,3903,00:00:00.9280000,43,1200,2216,595585,628756,1421833,2050589,663510,2714099,4.865335762317721,4.032359804304048,0.3026484549045563,5,44,34,1.2647059
9,12,4121,00:00:01.5690000,57,2280,4213,1101143,1190214,2917108,4107322,1076671,5183993,5.37427927162957,5.7097748120533645,0.2721441388130188,5,58,44,1.2954545
9,13,4318,00:00:02.2320000,61,4422,7998,2268249,2511131,5712022,8223153,1669163,9892316,6.4340228960753425,9.083561313919404,0.25540000200271606,6,62,44,1.3863636
9,14,4472,00:00:03.2590000,67,8865,15082,5067693,5581694,10830412,16412106,2405478,18817584,7.613669178460495,4.372572880855847,0.17883528769016266,7,68,48,1.3958334
9,15,4609,00:00:06.1830000,59,17890,29329,10462979,11766030,21112556,32878586,3452486,36331072,8.466396998407433,4.643599420037405,0.13978049159049988,7,60,44,1.3409091
9,16,4738,00:00:11.9210000,65,35524,57037,21125376,24114745,41638548,65753293,5020691,70773984,9.260750577883206,6.1446379903159976,0.11696955561637878,7,66,49,1.3265306
9,17,4862,00:00:22.5200000,72,70914,111653,41876566,49060307,82605446,131665753,7413920,139079673,9.977399555636916,7.4045374382591405,0.16216735541820526,6,73,53,1.3584906
9,18,4979,00:00:42.0890000,84,142475,220049,82974940,101260850,162152086,263412936,10987026,274399962,10.838294019857079,11.608621436240119,0.18926234543323517,8,85,56,1.5
9,19,5072,00:01:11.4740000,86,295386,433745,182047278,228844421,297914651,526759072,15448635,542207707,12.398353206907053,18.72522626955132,0.1920166313648224,9,87,57,1.5087719
9,20,5137,00:01:50.3510000,88,628168,860343,427283733,533944394,521024064,1054968458,20414254,1075382712,14.03395114271762,16.475589024813864,0.19408898055553436,10,88,56,1.5535715
10,0,1688,00:00:00.0500000,1,1,2,809,809,198,1007,2728,3735,1,1,0,0,1,1,0
10,1,1965,00:00:00.0680000,1,2,4,1383,1384,621,2005,5269,7274,1,1,0,0,1,1,0
10,2,2280,00:00:00.0770000,3,5,10,2381,2383,1618,4001,10118,14119,1.003359932801344,1.0067477684675712,0,1,3,2,1
10,3,2659,00:00:00.1270000,2,5,19,4119,4126,3879,8005,19949,27954,1.009468317552804,1.019115899337909,0,1,2,1,1
10,4,3110,00:00:00.1460000,10,19,40,6934,6949,9074,16023,39330,55353,1.0654744736083068,1.1418086363077549,0.029522305354475975,1,10,9,1
10,5,3571,00:00:00.1710000,16,34,70,12266,12332,19674,32006,71673,103679,1.381053318115115,2.0468427399289237,0.14889118075370789,2,16,14,1.0714285
10,6,3912,00:00:00.2010000,19,57,124,24030,24310,39821,64131,110003,174134,2.099417394923013,4.495780271164419,0.2400575578212738,3,19,15,1.2
10,7,4180,00:00:00.2380000,21,106,212,45578,46429,81657,128086,159777,287863,2.654899293518803,3.0498376025712886,0.22870777547359467,3,21,16,1.25
10,8,4434,00:00:00.2960000,29,206,388,83231,85381,171027,256408,232812,489220,3.0017541541012362,2.68033520290521,0.20682981610298157,4,29,23,1.2173913
10,9,4699,00:00:00.3980000,39,361,697,150428,155987,356416,512403,355816,868219,3.405124046055256,4.049634358991461,0.1892274171113968,4,39,33,1.1515151
10,10,4960,00:00:00.5860000,47,670,1284,283171,296785,729769,1026554,550299,1576853,3.9492603409247415,8.219112617750724,0.21390917897224426,5,48,41,1.1463414
10,11,5210,00:00:00.9360000,58,1210,2344,538377,575375,1477517,2052892,850662,2903554,4.552852369250544,11.62617101011545,0.35531312227249146,5,59,42,1.3809524
10,12,5445,00:00:01.4410000,64,2246,4301,1055415,1146819,2953762,4100581,1294733,5395314,5.299209315766784,14.952967176932836,0.31995001435279846,6,65,45,1.4222223
10,13,5647,00:00:02.2040000,62,4440,8143,2236818,2450489,5761147,8211636,1902215,10113851,6.330010309287569,10.141109944655739,0.28567570447921753,7,63,42,1.4761904
10,14,5821,00:00:03.6440000,64,8684,15396,4665453,5167174,11222464,16389638,2735924,19125562,7.219159854359265,8.933644427932474,0.3131367266178131,7,65,41,1.5609756
10,15,5979,00:00:07.0420000,60,17335,29578,9543370,10848383,21998972,32847355,3938725,36786080,8.117313171343037,11.751725256275021,0.3248354494571686,7,61,38,1.5789474
10,16,6117,00:00:13.5160000,65,34653,56903,20044750,23160755,42396936,65557691,5605122,71162813,9.16765402412103,11.44299209961859,0.32250040769577026,7,66,45,1.4444444
10,17,6227,00:00:23.4690000,70,72064,111367,45696201,52927961,78535211,131463172,7702426,139165598,10.635216875030816,13.078660263626517,0.2312612384557724,9,71,47,1.4893616
10,18,6300,00:00:36.1200000,72,154653,219062,111557956,128036092,136224241,264260333,9913661,274173994,12.44242264531989,10.565718678941908,0.19038216769695282,10,73,44,1.6363636
10,19,6351,00:00:53.2030000,73,327797,432153,255334054,294885387,233163227,528048614,12381497,540430111,13.995128186074233,10.046870082561291,0.1957276314496994,10,74,44,1.6590909
10,20,6389,00:01:17.6720000,63,684370,852822,553975731,652645641,397286632,1049932273,15298770,1065231043,15.377672723356179,11.614879434762628,0.17217811942100525,10,64,36,1.75
11,0,1827,00:00:00.0280000,4,4,5,818,818,183,1001,2291,3292,1.3166259168704157,1.7768913837162703,0.05621173977851868,2,4,2,1.5
11,1,2006,00:00:00.0460000,4,4,6,1478,1478,528,2006,3946,5952,1.5081190798376185,2.1014877652337765,0.06739764660596848,2,4,2,1.5
11,2,2178,00:00:00.0490000,5,8,11,2681,2684,1321,4005,6676,10681,1.7672510257366654,2.031869668307621,0.08135151863098145,2,5,3,1.3333334
11,3,2345,00:00:00.0670000,7,10,16,4863,4868,3164,8032,10985,19017,1.998766193707588,1.980428131166725,0.06843971461057663,2,7,5,1.2
11,4,2524,00:00:00.0710000,9,17,27,8705,8725,7299,16024,18780,34804,2.253072946582424,2.215550991148077,0.060832880437374115,3,9,6,1.3333334
11,5,2707,00:00:00.0760000,12,35,54,15737,15796,16313,32109,31834,63943,2.5197941157781027,2.267904675805577,0.060412533581256866,3,12,9,1.2222222
11,6,2902,00:00:00.0860000,12,61,102,27973,28282,35722,64004,54498,118502,2.7447538698030245,1.9929371363888548,0.07162381708621979,3,12,9,1.2222222
