RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,3721,00:00:00.0550000,1,1,1,749,749,255,1004,5375,6379,1,1,0,0,1,1,0
0,1,4142,00:00:00.0690000,1,2,2,1330,1331,671,2002,9116,11118,1,1,0,0,1,1,0
0,2,4816,00:00:00.0780000,1,1,2,2215,2215,1796,4011,19490,23501,1,1,0,0,1,1,0
0,3,5652,00:00:00.1080000,2,5,8,3695,3700,4305,8005,41218,49223,1.001894451962111,1.0037961261555035,0,1,2,1,1
0,4,6625,00:00:00.1250000,4,4,11,6185,6185,9816,16001,83059,99060,1.01535974130962,1.0313115650357942,0.008011876605451107,1,4,3,1
0,5,7750,00:00:00.1550000,4,5,15,10344,10346,21668,32014,162085,194099,1.1058584686774942,1.2405938954825517,0.07121630012989044,1,4,3,1
0,6,8801,00:00:00.1770000,6,9,23,17864,17874,46146,64020,279921,343941,1.519704433497537,2.5831766684840822,0.2544108033180237,1,6,5,1
0,7,9740,00:00:00.2010000,7,13,39,30612,30656,97378,128034,452056,580090,1.8553508428067425,2.296911199372651,0.42002177238464355,2,7,5,1.2
0,8,10752,00:00:00.2350000,9,15,57,51293,51348,204800,256148,752251,1008399,1.9985183163394615,1.8724770612165882,0.4554203748703003,2,9,7,1.1428572
0,9,11913,00:00:00.2880000,13,31,104,85138,85437,426881,512318,1305941,1818259,2.2087669430806454,2.6523308270784796,0.38452765345573425,3,13,9,1.3333334
0,10,13061,00:00:00.3640000,13,46,163,152113,152829,871560,1024389,2174943,3199332,2.8634699203881326,4.787928997114513,0.34293609857559204,3,14,10,1.3
0,11,14090,00:00:00.4540000,12,72,288,276295,277883,1770905,2048788,3423490,5472278,3.5727827141280155,2.4296542620283215,0.28111201524734497,3,13,9,1.3333334
0,12,15140,00:00:00.6350000,11,118,509,472345,476352,3620986,4097338,5473056,9570394,3.9292889731022873,1.2392227991208071,0.2538083791732788,3,12,8,1.375
0,13,16349,00:00:00.9530000,21,218,905,779722,794293,7400724,8195017,9229930,17424947,4.141088747014962,1.4207281462416008,0.09525024890899658,3,22,17,1.2352941
0,14,17630,00:00:01.5430000,42,373,1595,1432680,1460445,14929387,16389832,15508465,31898297,4.978050925538152,6.941088951417769,0.19379819929599762,3,43,36,1.1666666
0,15,18829,00:00:02.6090000,32,673,2950,2633911,2719020,30057688,32776708,24887013,57663721,5.823777265063247,3.1939072653924514,0.3045969009399414,3,32,23,1.3478261
0,16,20115,00:00:04.6440000,46,1196,5441,4570727,4744029,60822076,65566105,40960674,106526779,6.297935755077912,4.230486604847517,0.29407668113708496,4,47,38,1.2105263
0,17,21417,00:00:08.5940000,55,2220,9948,8782660,9254092,121850970,131105062,66684243,197789305,7.478849801768485,8.446784960265473,0.49942663311958313,4,56,41,1.3414634
0,18,22638,00:00:21.1530000,42,4111,18490,17147889,17916145,244339751,262255896,105064510,367320406,8.547395017544142,2.776030392591054,0.25458407402038574,4,43,30,1.4
0,19,23909,00:00:56.6470000,54,7595,34949,30145509,32307593,492079365,524386958,168783611,693170569,9.193359083769327,1.9775207805829977,0.1521250456571579,4,55,48,1.125
0,20,25166,00:02:02.9940000,63,14729,65958,61187617,66429096,982522078,1048951174,268142650,1317093824,10.677507182539893,5.076505360866868,0.2404295653104782,4,64,52,1.2115384
9,0,2684,00:00:00.0350000,1,1,1,763,763,243,1006,5341,6347,1,1,0,0,1,1,0
9,1,3250,00:00:00.0480000,1,1,1,1274,1274,733,2007,10741,12748,1,1,0,0,1,1,0
9,2,3903,00:00:00.0550000,1,1,2,2189,2189,1815,4004,21049,25053,1,1,0,0,1,1,0
