RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,3017,00:00:00.0460000,1,1,1,1005,1005,0,1005,4503,5508,1,1,0,0,1,1,0
0,1,3361,00:00:00.0580000,2,3,3,2002,2003,0,2003,9559,11562,1.0034965034965035,1.0070175063247973,0,1,2,1,1
0,2,3692,00:00:00.0810000,5,6,8,4005,4006,0,4006,19066,23072,1.0139825218476903,1.0285066721434406,0,1,5,4,1
0,3,4028,00:00:00.0970000,7,8,15,8002,8004,0,8004,38782,46786,1.0399900024993751,1.0845471573257845,0.030446190387010574,1,7,6,1
0,4,4346,00:00:00.1040000,7,20,36,16042,16069,0,16069,75704,91773,1.0842787682333874,1.1895903527159477,0.06286905705928802,1,7,6,1
0,5,4653,00:00:00.1160000,9,35,70,31906,32021,0,32021,145824,177845,1.1660816147433084,1.4216825850905952,0.111859530210495,1,9,8,1
0,6,4927,00:00:00.1320000,10,64,134,63598,64018,0,64018,272037,336055,1.2802289380169187,1.850159559451009,0.18077963590621948,1,10,9,1
0,7,5175,00:00:00.1570000,12,113,254,126994,128127,0,128127,499805,627932,1.4220435611131235,2.6040928771175085,0.2553974688053131,1,12,11,1
0,8,5392,00:00:00.1970000,14,239,478,253653,256822,0,256822,897408,1154230,1.5551442324750742,3.4968677659017784,0.33153554797172546,2,14,11,1.1818181
0,9,5588,00:00:00.2680000,15,451,870,502829,512710,0,512710,1616813,2129523,1.6703332544463425,4.253364310460626,0.3971463739871979,2,15,11,1.2727273
0,10,5771,00:00:00.3930000,22,857,1643,1003362,1026462,0,1026462,2964804,3991266,1.7815215246341798,4.759655159226336,0.4396640956401825,2,22,18,1.1666666
0,11,5941,00:00:00.6050000,26,1585,2984,1991122,2048626,0,2048626,5464468,7513094,1.879008920598537,4.97965153899739,0.4708298146724701,2,26,22,1.1363636
0,12,6103,00:00:00.9490000,30,3084,5641,3965491,4112045,0,4112045,10237011,14349056,1.969897548626387,5.180012801625805,0.48848170042037964,3,30,24,1.2083334
0,13,6254,00:00:01.5030000,34,6065,10707,7820493,8193231,0,8193231,19124820,27318051,2.062634286610831,5.533185041200204,0.4948537051677704,3,34,27,1.2222222
