RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,2679,00:00:00.0390000,3,3,8,1005,1005,0,1005,3902,4907,1.2676616915422885,1.6876475656119088,0.1437339335680008,1,3,2,1
0,1,2902,00:00:00.0590000,4,5,12,2000,2001,0,2001,7128,9129,1.414,2.1122111094430496,0.16903181374073029,1,4,3,1
0,2,3118,00:00:00.0630000,4,7,20,4008,4011,0,4011,13342,17353,1.594810379241517,2.468772154779089,0.30333349108695984,1,4,3,1
0,3,3302,00:00:00.0830000,4,12,33,7989,8019,0,8019,23855,31874,1.7143572412066592,2.273692535539629,0.34234800934791565,1,4,3,1
0,4,3485,00:00:00.0890000,6,23,50,15985,16051,0,16051,45009,61060,1.7953706599937442,2.1006279275336897,0.375255286693573,2,6,4,1.25
0,5,3656,00:00:00.0960000,6,49,91,31823,32045,0,32045,84161,116206,1.8659145900763598,1.9263048604313673,0.4220272898674011,2,6,4,1.25
0,6,3823,00:00:00.1080000,8,89,163,63437,64086,0,64086,161082,225168,1.913536264325236,1.8101093977339018,0.43507692217826843,2,8,5,1.4
0,7,3985,00:00:00.1280000,9,177,315,126149,128291,0,128291,310516,438807,1.9562263672323998,1.7448626314692828,0.44613975286483765,2,9,6,1.3333334
0,8,4144,00:00:00.1680000,17,369,639,252297,256451,0,256451,603282,859733,2.0038724202031735,1.751514587599669,0.3535115420818329,2,17,14,1.1428572
0,9,4299,00:00:00.2540000,20,793,1341,502324,513770,0,513770,1175346,1689116,2.0461574601253374,1.8114019471613256,0.35074788331985474,2,20,17,1.117647
0,10,4447,00:00:00.4130000,22,1510,2593,995794,1028413,0,1028413,2268694,3297107,2.0961484001711197,1.931040291096364,0.3446948826313019,3,22,18,1.1666666
0,11,4589,00:00:00.7030000,29,3046,5134,1973115,2056145,0,2056145,4363306,6419451,2.1666608383191046,2.171424983677067,0.3365863561630249,3,29,24,1.1666666
0,12,4724,00:00:01.1890000,36,5786,9809,3906550,4115354,0,4115354,8344213,12459567,2.2622344523940563,2.568027124216819,0.4007369577884674,3,36,29,1.2068965
0,13,4850,00:00:02.0350000,39,11505,19069,7650576,8195620,0,8195620,15760202,23955822,2.375623613176315,3.1783289404464328,0.3947780728340149,3,39,32,1.1875
0,14,4968,00:00:03.8760000,47,22706,36753,15090790,16426363,0,16426363,29621341,46047704,2.520203382327897,4.179649995899645,0.4004638195037842,4,47,38,1.2105263
0,15,5076,00:00:08.7350000,52,44236,70196,29527700,32879483,0,32879483,55017179,87896662,2.688908245477975,5.686850811755341,0.41039174795150757,4,52,42,1.2142857
0,16,5174,00:00:17.9700000,61,85816,133260,57927989,65763904,0,65763904,101083747,166847651,2.898370147114895,8.001038557971373,0.41678598523139954,4,61,45,1.3333334
0,17,5263,00:00:34.0120000,70,167770,253132,114264322,132132803,0,132132803,184901222,317034025,3.1449868577525013,11.332836761076207,0.4327324628829956,5,71,49,1.4285715
0,18,5342,00:01:00.8380000,74,325970,478096,223066909,264001964,0,264001964,333791089,597793053,3.4214047633573474,15.436670651307475,0.4420795440673828,6,75,52,1.4230769
0,19,5412,00:01:44.7830000,83,629961,898118,438459504,525938582,0,525938582,596709068,1122647650,3.7344891901351054,20.245493531664092,0.44216805696487427,6,84,59,1.4067796
0,20,5475,00:02:58.9330000,89,1230090,1705034,870288281,1059861519,0,1059861519,1070638757,2130500276,4.085691898452669,24.10505250365399,0.4312901496887207,6,90,62,1.4354838
9,0,2677,00:00:00.0500000,1,1,7,1002,1002,0,1002,5140,6142,1,1,0,0,1,1,0
9,1,3029,00:00:00.0620000,1,2,9,2005,2006,0,2006,10161,12167,1,1,0,0,1,1,0
9,2,3342,00:00:00.0830000,5,7,16,4002,4006,0,4006,19459,23465,1.0119940029985008,1.0243851733684102,0,1,5,4,1
9,3,3695,00:00:00.1000000,6,13,31,7990,8008,0,8008,40104,48112,1.0282853566958698,1.0588130839040397,0.023197228088974953,1,6,5,1
9,4,4003,00:00:00.1090000,9,29,71,15988,16040,0,16040,75613,91653,1.061858894170628,1.128003971376788,0.05086458846926689,2,9,7,1.1428572
9,5,4293,00:00:00.1250000,12,61,139,31842,32032,0,32032,142098,174130,1.1350103636706237,1.2736398333306416,0.08921273797750473,2,12,9,1.2222222
9,6,4571,00:00:00.1530000,13,130,270,63404,64203,0,64203,269738,333941,1.3052331083212416,1.6683183922703564,0.15747162699699402,2,13,10,1.2
9,7,4791,00:00:00.1940000,15,239,481,125585,128140,0,128140,470461,598601,1.5847195126806546,2.4738082992770156,0.22443947196006775,3,15,11,1.2727273
9,8,4965,00:00:00.2560000,20,435,849,250376,256206,0,256206,786634,1042840,1.9301929897434258,3.3923967361551544,0.2636793255805969,3,20,14,1.3571428
9,9,5107,00:00:00.3420000,22,796,1470,498779,513156,0,513156,1304877,1818033,2.2486050936386657,3.435998042227018,0.27811798453330994,3,22,15,1.4
9,10,5229,00:00:00.4880000,25,1484,2619,991829,1026301,0,1026301,2199049,3225350,2.522207961251385,2.9789054955639487,0.2670835256576538,4,25,17,1.4117647
9,11,5337,00:00:00.6750000,29,2846,4679,1973328,2052544,0,2052544,3783672,5836216,2.7530020351406357,2.6504935700396173,0.24904748797416687,4,29,21,1.3333334
9,12,5436,00:00:01.0240000,31,5476,8695,3934975,4124165,0,4124165,6695792,10819957,2.9489236907477174,2.557119142407194,0.23268575966358185,4,31,22,1.3636364
