RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,635,00:00:00.0290000,1,1,1,1004,1004,0,1004,1159,2163,1,1,0,0,1,1,0
0,1,724,00:00:00.0540000,1,1,1,2005,2005,0,2005,2465,4470,1,1,0,0,1,1,0
0,2,811,00:00:00.0700000,1,1,1,4025,4025,0,4025,4902,8927,1,1,0,0,1,1,0
0,3,894,00:00:00.0720000,1,1,1,8066,8066,0,8066,9566,17632,1,1,0,0,1,1,0
0,4,981,00:00:00.0790000,1,3,3,16117,16127,0,16127,19569,35696,1,1,0,0,1,1,0
0,5,1068,00:00:00.0810000,2,4,4,32084,32108,0,32108,39761,71869,1.001309063707767,1.0026215014923086,0,1,2,1,1
0,6,1153,00:00:00.0830000,3,8,9,64246,64270,0,64270,78586,142856,1.0081405846278368,1.0164422015237107,0.0067059630528092384,1,3,2,1
0,7,1237,00:00:00.1010000,3,13,17,128028,128250,0,128250,155615,283865,1.025861530290249,1.053377925080278,0.023023448884487152,1,3,2,1
0,8,1317,00:00:00.1120000,5,22,30,256679,257091,0,257091,302878,559969,1.0798974594727266,1.176584394218559,0.04649493470788002,1,5,4,1
0,9,1388,00:00:00.1140000,6,48,62,515765,516928,0,516928,563530,1080458,1.191472860702064,1.4872421543559873,0.10203088074922562,1,6,5,1
0,10,1446,00:00:00.1180000,8,76,95,1021273,1024199,0,1024199,986386,2010585,1.354522248213749,2.0735169597176313,0.1782645881175995,2,8,6,1.1666666
0,11,1495,00:00:00.1220000,9,149,177,2065914,2078162,0,2078162,1702957,3781119,1.5401018629042642,2.797644022375287,0.2644384801387787,2,9,7,1.1428572
0,12,1535,00:00:00.1290000,13,289,344,4151205,4172122,0,4172122,2880094,7052216,1.7329563343655638,3.3264983494536065,0.3682529032230377,2,13,8,1.5
0,13,1568,00:00:00.1400000,14,548,628,8234071,8293250,0,8293250,4819412,13112662,1.9272877292411008,3.7012598422185987,0.46195632219314575,2,14,9,1.4444444
0,14,1596,00:00:00.1560000,15,1071,1206,16511549,16672092,0,16672092,8102699,24774791,2.1396655758947873,4.070918903251342,0.5296247601509094,3,15,9,1.5555556
0,15,1619,00:00:00.1820000,18,2057,2293,32734848,33071636,0,33071636,13471931,46543567,2.3550399561959168,4.206024129568993,0.5413626432418823,3,18,12,1.4166666
0,16,1639,00:00:00.2250000,20,4028,4422,66206480,67130475,0,67130475,22828254,89958729,2.580974294359102,4.042877592901457,0.5373885631561279,3,20,13,1.4615384
0,17,1655,00:00:00.2910000,21,7725,8358,128784730,131292692,0,131292692,37679120,168971812,2.8004593168770864,3.89827904204921,0.47412729263305664,3,21,14,1.4285715
0,18,1669,00:00:00.3960000,25,15250,16328,256489150,262596697,0,262596697,63298489,325895186,3.0346615168711817,3.8422758660352714,0.39302924275398254,3,25,17,1.4117647
0,19,1681,00:00:00.5880000,31,30233,32026,516057966,530018325,0,530018325,107230867,637249192,3.2771183382914777,3.719912647611773,0.3134487271308899,3,31,23,1.3043479
0,20,1691,00:00:00.9300000,35,59208,62162,1019940030,1055978292,0,1055978292,180231506,1236209798,3.5151346653194895,3.5358268129704786,0.2700982391834259,3,35,26,1.3076923
9,0,751,00:00:00.0520000,1,1,1,1008,1008,0,1008,1327,2335,1,1,0,0,1,1,0
9,1,839,00:00:00.1130000,1,1,1,2012,2012,0,2012,2612,4624,1,1,0,0,1,1,0
9,2,924,00:00:00.1170000,1,1,1,4044,4044,0,4044,5034,9078,1,1,0,0,1,1,0
9,3,1006,00:00:00.1200000,1,1,1,8055,8055,0,8055,9751,17806,1,1,0,0,1,1,0
9,4,1090,00:00:00.1240000,1,1,1,16058,16058,0,16058,19359,35417,1,1,0,0,1,1,0
9,5,1176,00:00:00.1280000,1,2,2,32135,32140,0,32140,39271,71411,1,1,0,0,1,1,0
9,6,1265,00:00:00.1320000,1,4,5,64275,64295,0,64295,80555,144850,1,1,0,0,1,1,0
9,7,1352,00:00:00.1370000,1,10,12,128728,128847,0,128847,160687,289534,1,1,0,0,1,1,0
9,8,1438,00:00:00.1430000,2,22,26,256036,256436,0,256436,319662,576098,1.0020543986001968,1.0041172275528094,0,1,2,1,1
9,9,1524,00:00:00.1540000,4,52,59,512616,513741,0,513741,635341,1149082,1.0098455764158747,1.0199332787716764,0.0073747048154473305,1,4,3,1
9,10,1608,00:00:00.1910000,6,91,107,1027026,1030567,0,1030567,1254864,2285431,1.0354917986496934,1.0743259317570715,0.025263991206884384,1,6,5,1
9,11,1685,00:00:00.2140000,9,173,202,2043732,2051580,0,2051580,2384769,4436349,1.1049927289879495,1.2417516824366928,0.06807536631822586,1,9,8,1
9,12,1752,00:00:00.2500000,10,348,417,4070400,4103595,0,4103595,4336101,8439696,1.2340222091194968,1.6455470400386925,0.1464107632637024,1,10,9,1
9,13,1808,00:00:00.3070000,11,632,777,8172491,8302362,0,8302362,7612841,15915203,1.4053231750270512,2.396595769834613,0.2524666488170624,2,11,9,1.1111112
9,14,1853,00:00:00.4110000,20,1214,1477,16196778,16461331,0,16461331,12883211,29344542,1.5825673476539592,3.318635841371024,0.30570119619369507,2,20,15,1.2666667
9,15,1892,00:00:00.5630000,25,2334,2792,32473629,33134515,0,33134515,22012579,55147094,1.75566635930958,4.020788724873406,0.35908210277557373,2,25,20,1.2
9,16,1925,00:00:00.7570000,27,4390,5149,64456848,66213795,0,66213795,37474606,103688401,1.9268469503814396,4.597342186299287,0.39075136184692383,2,27,22,1.1818181
9,17,1953,00:00:01.0190000,30,8582,9816,127255575,131682627,0,131682627,63574571,195257198,2.10777703845195,5.489861320106857,0.4049817621707916,2,30,25,1.16
9,18,1977,00:00:01.3710000,35,16633,18652,251473300,262207436,0,262207436,108019141,370226577,2.293236510595757,6.8497979503484405,0.4076503813266754,3,35,29,1.1724138
9,19,1998,00:00:01.9510000,39,32241,35679,498852576,526614872,0,526614872,185685540,712300412,2.472587229859268,8.301338404094095,0.4361090660095215,3,39,31,1.2258065
9,20,2017,00:00:02.9950000,49,65198,71137,1017341696,1088518636,0,1088518636,328661516,1417180152,2.657979512323065,9.51585257668156,0.46333861351013184,4,49,37,1.2972972
10,0,601,00:00:00.0330000,1,1,1,1004,1004,0,1004,1176,2180,1,1,0,0,1,1,0
10,1,696,00:00:00.0780000,1,2,2,2010,2011,0,2011,2547,4558,1,1,0,0,1,1,0
10,2,783,00:00:00.0810000,2,2,2,4027,4027,0,4027,5040,9067,1.0014899428855226,1.0029843144007276,0,1,2,1,1
