RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,3600,00:00:00.0590000,2,3,5,1001,1002,0,1002,4852,5854,1.1458541458541458,1.3318442925108422,0,1,2,1,1
0,1,3858,00:00:00.0700000,3,4,7,2003,2004,0,2004,8594,10598,1.217673489765352,1.5199427359105195,0.02558632381260395,1,3,2,1
0,2,4112,00:00:00.0990000,5,8,12,3999,4002,0,4002,15863,19865,1.358089522380595,1.8746412689270038,0.03832438960671425,1,5,4,1
0,3,4354,00:00:00.1040000,6,12,29,7993,8013,0,8013,29818,37831,1.5199549605905167,2.0691783904243986,0.06150922179222107,2,6,4,1.25
0,4,4568,00:00:00.1100000,7,33,64,15932,16018,0,16018,54034,70052,1.6460582475520964,1.9452802989949787,0.0553608238697052,2,7,5,1.2
0,5,4756,00:00:00.1190000,9,53,101,31856,32106,0,32106,96991,129097,1.7562154696132597,1.7595219287625037,0.06200214847922325,2,9,7,1.1428572
0,6,4932,00:00:00.1320000,13,93,185,63491,64067,0,64067,178053,242120,1.8500889889905656,1.6361624445321026,0.07011641561985016,2,13,11,1.0909091
0,7,5100,00:00:00.1560000,16,198,358,126491,128029,272,128301,333061,461362,1.935038856519436,1.5617804140771139,0.07728058844804764,2,16,14,1.0714285
0,8,5263,00:00:00.1990000,20,347,656,247428,251504,5279,256783,627586,884369,2.0200017782951,1.5792417734090234,0.07948433607816696,2,20,18,1.0555556
0,9,5426,00:00:00.2890000,24,743,1309,470578,480303,32109,512412,1178851,1691263,2.106692195555253,1.6905712760796703,0.07697828859090805,3,24,21,1.0952381
0,10,5595,00:00:00.4730000,26,1428,2556,870893,897090,127574,1024664,2213178,3237842,2.209078497588108,1.9150519568401543,0.08727961778640747,3,26,23,1.0869565
0,11,5776,00:00:00.8140000,29,2656,4900,1574425,1644338,410584,2054922,4170068,6224990,2.33274878130111,2.3478623427960414,0.09943772852420807,3,29,26,1.0769231
0,12,5969,00:00:01.4490000,37,5046,9553,2785387,2954357,1146970,4101327,7760643,11861970,2.4897980065247665,3.072624479535536,0.11857876181602478,3,37,34,1.0588236
0,13,6177,00:00:02.7230000,45,9196,18107,4854256,5262632,2940639,8203271,14303927,22507198,2.694490566628542,4.1757560295304765,0.14602240920066833,4,45,39,1.1282052
0,14,6399,00:00:05.5380000,53,16701,33897,8344771,9328141,7105523,16433664,25925480,42359144,2.9549786327270096,5.674905101502266,0.17162969708442688,4,53,43,1.2093023
0,15,6632,00:00:14.7880000,62,30077,63187,14196375,16503932,16278321,32782253,46059554,78841807,3.306363631560874,7.8252612085229405,0.19450940191745758,5,63,47,1.3191489
0,16,6874,00:00:35.3520000,72,54694,116869,24336244,29503195,36126485,65629680,80318381,145948061,3.7825085497992212,11.035690467993907,0.3258087933063507,4,72,52,1.3653846
