RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,70759,00:00:00.8450000,2,2,48,476,476,526,1002,103251,104253,1.3571428571428572,1.8490566204094128,0,1,2,1,1
0,1,76291,00:00:00.9500000,4,4,56,732,732,1269,2001,133293,135294,1.78551912568306,1.7020551314387247,0.2539501190185547,2,4,2,1.5
0,2,79938,00:00:01.0330000,3,5,70,1227,1229,2778,4007,163133,167140,1.9771801140994294,1.1565823411840646,0.27988171577453613,1,3,2,1
0,3,82618,00:00:01.0960000,3,4,84,1908,1909,6092,8001,202540,210541,1.9884696016771488,1.4651793641405175,0.6829355955123901,1,3,2,1
0,4,86153,00:00:01.2040000,10,10,122,3196,3196,12806,16002,284277,300279,2.082916145181477,1.3412215332183346,0.3848142921924591,3,11,7,1.4285715
0,5,90148,00:00:01.3890000,10,17,197,5145,5167,26834,32001,433822,465823,2.52555879494655,2.8716254126728415,0.6178405284881592,2,11,8,1.25
0,6,93784,00:00:01.6250000,11,22,289,8584,8612,55390,64002,650349,714351,3.325722273998136,3.602447668105345,0.590077817440033,3,12,8,1.375
0,7,97417,00:00:01.9570000,11,31,453,14018,14123,113883,128006,1000089,1128095,3.858325010700528,1.58293773913129,0.354725182056427,3,12,7,1.5714285
0,8,101364,00:00:02.5660000,28,56,748,22744,22931,233079,256010,1607454,1863464,4.270928596552937,1.8895093915103771,0.1432407647371292,3,29,23,1.2173913
0,9,105462,00:00:03.7150000,37,103,1269,38724,39459,472579,512038,2610353,3122391,5.553300278896808,3.467108509259189,0.08980307728052139,4,38,33,1.1212121
0,10,109328,00:00:05.5780000,40,160,2028,64173,65654,958431,1024085,4117865,5141950,6.58407741573559,4.588504977097907,0.1316932886838913,4,40,33,1.1818181
0,11,113469,00:00:09.1590000,69,280,3555,104629,108144,1940094,2048238,6693417,8741655,7.21939424060251,7.708973850833574,0.3144855201244354,4,70,58,1.1896552
0,12,118013,00:00:15.7800000,92,468,6159,171666,182379,3913956,4096335,11181054,15277389,8.354473221255228,15.234686706488455,0.4196891188621521,5,93,69,1.3333334
0,13,122915,00:00:28.3660000,106,761,10805,277846,304606,7887921,8192527,18964896,27157423,9.365976116265845,12.185986362131947,0.5331149101257324,4,107,81,1.308642
0,14,128215,00:00:52.6430000,113,1282,19367,460572,520063,15865198,16385261,32330058,48715319,10.81487802124315,23.317938152127716,0.564795196056366,5,114,77,1.4675325
0,15,133622,00:01:50.0230000,79,2103,34687,803723,911434,31858087,32769521,54136948,86906469,12.793777209312163,4.368168558009969,0.346988320350647,5,80,59,1.338983
0,16,139327,00:05:17.9340000,116,3650,62301,1274893,1563714,63973618,65537332,91119401,156656733,14.313967525117794,22.00722885940032,0.4852907657623291,4,117,85,1.3647059
0,17,145013,00:12:46.5290000,119,6436,110566,2173415,2736030,128344710,131080740,145932273,277013013,16.361986091013453,22.402715794888394,0.6546123027801514,4,120,70,1.7
0,18,150850,00:26:59.0550000,63,11001,198871,4185406,5043119,257119414,262162533,235841456,498003989,19.449078536228026,9.544201455082808,0.43181267380714417,5,64,41,1.5365853
0,19,156759,00:53:03.0270000,100,19732,361116,6533153,8949486,515392464,524341950,381537160,905879110,21.591483162877097,24.29916110749006,0.5657793283462524,5,101,63,1.5873016
0,20,162915,01:42:18.8210000,85,35674,667120,12614420,16521617,1032160429,1048682046,623079706,1671761752,24.779634973308326,7.701475481486331,0.37568527460098267,5,86,57,1.4912281
9,0,37401,00:00:00.3120000,1,1,10,481,481,520,1001,30147,31148,2,1,0,0,1,1,0
9,1,39563,00:00:00.3400000,1,1,10,735,735,1266,2001,42010,44011,2,1,0,0,1,1,0
9,2,41931,00:00:00.3630000,2,3,15,1204,1205,2796,4001,62498,66499,2.0024916943521593,1.0049958423398961,0,1,2,1,1
9,3,44676,00:00:00.3980000,2,3,29,1922,1923,6079,8002,101957,109959,2.0494276795005204,1.103715218779498,0,1,2,1,1
9,4,48374,00:00:00.4690000,7,10,68,3133,3137,12874,16011,187756,203767,2.224066390041494,1.5637510284013993,0.07624523341655731,1,7,6,1
9,5,52096,00:00:00.5940000,10,17,143,5091,5103,26900,32003,327279,359282,2.661952465134551,2.805349031241669,0.28804120421409607,2,10,8,1.125
9,6,55734,00:00:00.8050000,14,21,244,8572,8586,55427,64013,543381,607394,3.0386140923938405,2.564902457192125,0.4218277037143707,3,14,11,1.1818181
9,7,59727,00:00:01.1540000,17,42,424,13828,13936,114065,128001,927433,1055434,3.5039051200462827,3.102408107781192,0.23794813454151154,3,17,13,1.2307693
9,8,63860,00:00:01.7850000,25,56,728,22862,23054,232962,256016,1559202,1815218,4.217916192809028,2.978455866533237,0.1594257801771164,4,26,20,1.25
9,9,68140,00:00:02.9980000,38,98,1295,38135,38544,473542,512086,2608165,3120251,5.088868493509899,3.6997763833607107,0.20660516619682312,3,38,30,1.2333333
9,10,72611,00:00:05.3600000,53,165,2218,62210,63434,960606,1024040,4365199,5389239,5.904565182446552,11.022292305895865,0.23223255574703217,5,54,42,1.2619047
9,11,77170,00:00:09.6360000,65,262,3754,103639,107289,1940725,2048014,7186928,9234942,6.967251710263511,14.03232078510603,0.3039665222167969,5,66,51,1.2745098
9,12,81788,00:00:16.6810000,62,432,6349,171849,182442,3914046,4096488,11745752,15842240,8.299844631042369,5.738544069428441,0.2997652292251587,5,63,48,1.2916666
9,13,86704,00:00:30.4900000,94,756,11119,283379,305855,7886944,8192799,19541344,27734143,9.40449009983097,8.022801376904216,0.30643200874328613,4,95,77,1.2207792
9,14,91881,00:01:00.7700000,85,1297,19586,470853,528274,15857032,16385306,32598234,48983540,11.112247346836487,17.606846219895413,0.45677074790000916,5,86,66,1.2878788
9,15,97140,00:02:09.5630000,82,2084,34498,799052,917450,31854347,32771797,53826286,86598083,12.904231514344499,6.108620823641282,0.39765605330467224,5,83,59,1.3898305
9,16,102650,00:06:17.6620000,115,3694,61391,1334900,1592102,63948696,65540798,88928578,154469376,14.765180163308113,15.716528851561485,0.4141441881656647,5,116,79,1.4556962
9,17,108064,00:14:14.3880000,94,6458,108429,2378319,2848777,128231431,131080208,141267524,272347732,17.195044062634153,15.931653640996053,0.43845683336257935,6,95,67,1.4029851
9,18,113505,00:29:20.7010000,69,10965,194558,4233767,5154071,256991988,262146059,225575056,487721115,19.804079204169714,10.326401021861535,0.28800302743911743,5,70,50,1.38
9,19,119232,00:55:58.0070000,110,20362,355598,6900214,9190334,515102317,524292651,366643912,890936563,22.23212990205811,17.025673052005274,0.4543495178222656,5,111,74,1.4864864
9,20,125190,01:44:53.8020000,99,36009,659974,12090578,16644987,1031933024,1048578011,601153784,1649731795,24.862528822029848,9.39857863169259,0.3976190388202667,6,100,76,1.3026316
10,0,46060,00:00:00.4390000,1,1,22,455,455,547,1002,53316,54318,2,1,0,0,1,1,0
10,1,48423,00:00:00.4760000,1,1,28,760,760,1241,2001,65213,67214,2,1,0,0,1,1,0
10,2,51043,00:00:00.5130000,2,2,40,1193,1193,2811,4004,87891,91895,2.0025146689019278,1.0050419675457762,0,1,2,1,1
10,3,53790,00:00:00.5620000,2,4,54,1926,1928,6073,8001,126778,134779,2.0020768431983385,1.0041623552283072,0,1,2,1,1
10,4,57317,00:00:00.6500000,7,10,91,3107,3113,12902,16015,209112,225127,2.119729642742195,1.278293511800718,0.06074613705277443,1,7,6,1
