RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,6956,00:00:00.0770000,3,3,8,467,467,535,1002,8756,9758,1.0235546038543897,1.0484594830411031,0,1,3,2,1
0,1,7674,00:00:00.1040000,4,4,13,836,836,1172,2008,12557,14565,1.19377990430622,1.501974925029573,0.16319721937179565,1,4,3,1
0,2,8559,00:00:00.1170000,5,5,16,1349,1349,2652,4001,20392,24393,1.6085989621942178,3.032177818072673,0.359368234872818,1,5,4,1
0,3,9295,00:00:00.1290000,5,6,26,2390,2391,5619,8010,30824,38834,1.8305439330543933,2.8091125130573213,0.5896849036216736,2,5,3,1.3333334
0,4,10104,00:00:00.1460000,10,15,45,3879,3884,12125,16009,49426,65435,2.063676205207528,3.004631953336416,0.5466877818107605,2,10,7,1.2857143
0,5,10952,00:00:00.1750000,13,20,79,6769,6786,25222,32008,80777,112785,2.4674250258531543,4.862871248712382,0.468164324760437,3,13,7,1.7142857
0,6,11775,00:00:00.2330000,18,40,140,12245,12311,51732,64043,129866,193909,3.0520212331563905,4.8961554071597835,0.44984036684036255,4,19,11,1.6363636
0,7,12569,00:00:00.2970000,22,57,249,21878,22033,106032,128065,207060,335125,3.7798244812140047,5.933252516306221,0.3560485243797302,5,23,14,1.5714285
0,8,13266,00:00:00.3920000,24,118,436,41183,41990,214047,256037,311348,567385,4.7773595901221375,6.341611598101252,0.29488152265548706,5,25,17,1.4117647
0,9,13887,00:00:00.5460000,27,210,728,77929,80008,432033,512041,458076,970117,5.772190070448742,3.9986452370666514,0.16951090097427368,6,28,19,1.4210526
0,10,14487,00:00:00.8130000,42,404,1320,147225,151478,873404,1024882,685456,1710338,6.749784343691628,6.2421388830237134,0.13759082555770874,6,43,27,1.5555556
0,11,15077,00:00:01.2890000,41,728,2431,270487,284625,1764564,2049189,1044381,3093570,7.646829607337875,5.3714675851519535,0.22439521551132202,6,42,29,1.4137931
0,12,15685,00:00:02.1430000,49,1412,4572,492456,527416,3571695,4099111,1627021,5726132,8.430676040092923,5.961032217886593,0.18723948299884796,6,50,36,1.3611112
0,13,16299,00:00:03.8100000,59,2617,8564,920831,1008189,7186715,8194904,2553295,10748199,9.479210626054074,5.486949343091501,0.2079792618751526,6,60,48,1.2291666
0,14,16916,00:00:07.6630000,61,4954,16336,1728929,1932931,14467302,16400233,4039260,20439493,10.490644786454505,6.340933813043689,0.25609859824180603,6,62,46,1.326087
0,15,17539,00:00:22.6060000,75,9412,31116,3241732,3704916,29076488,32781404,6406934,39188338,11.514408347142824,13.265626102058185,0.2355176955461502,6,76,54,1.3888888
0,16,18174,00:00:53.9110000,88,18345,60367,5982852,7115619,58434733,65550352,10223271,75773623,12.529702389428987,15.907841443378521,0.31255313754081726,7,89,59,1.4915254
0,17,18799,00:01:52.9800000,91,35734,117122,11866668,14629600,116455932,131085532,16144333,147229865,14.097235635142063,20.293919821608643,0.45090723037719727,7,92,58,1.5689656
0,18,19348,00:03:29.7410000,75,72392,228388,26490635,32092220,230277918,262370138,24403830,286773968,15.922912040424851,7.514762085008284,0.387294739484787,6,76,50,1.5
0,19,19871,00:06:25.6040000,78,143984,448402,51236844,64360130,460386140,524746270,36954300,561700570,17.085832179671332,16.388042661123304,0.4302252233028412,6,79,52,1.5
0,20,20376,00:11:45.8560000,103,292626,884169,102158604,134117189,914844433,1048961622,56041370,1105002992,18.697599137122115,20.812553520469198,0.4588909447193146,6,104,68,1.5147059
9,0,5650,00:00:00.0850000,1,1,2,483,483,520,1003,6127,7130,1,1,0,0,1,1,0
9,1,6425,00:00:00.1000000,4,4,6,802,802,1202,2004,10277,12281,1.0087281795511223,1.0176538329894733,0,1,4,3,1
9,2,7471,00:00:00.1250000,4,4,16,1309,1309,2693,4002,19604,23606,1.147440794499618,1.3515036969377572,0.0938960388302803,1,4,3,1
9,3,8521,00:00:00.1450000,6,10,34,2284,2290,5714,8004,34506,42510,1.6090192644483363,2.4198977776988078,0.19805586338043213,2,6,4,1.25
9,4,9381,00:00:00.1670000,9,18,62,3965,3977,12031,16008,54169,70177,2.130390920554855,2.4169019892756207,0.20141766965389252,3,9,5,1.6
9,5,10122,00:00:00.2120000,11,22,91,7218,7252,24749,32001,81535,113536,2.807148794679967,3.3375666005055575,0.15679629147052765,3,11,7,1.4285715
9,6,10813,00:00:00.2520000,18,46,165,12970,13097,50908,64005,123032,187037,3.5022359290670777,2.6160133432129045,0.08150798827409744,4,19,14,1.2857143
9,7,11479,00:00:00.3150000,20,74,272,23558,23872,104198,128070,187832,315902,4.162025638848799,2.3651681175228045,0.08480199426412582,5,21,16,1.25
9,8,12070,00:00:00.4010000,20,132,445,43969,44801,211286,256087,274609,530696,5.228410925879597,4.448595937707772,0.16449913382530212,5,21,14,1.4285715
9,9,12641,00:00:00.5630000,32,210,760,80231,82067,430484,512551,410168,922719,5.888958133389837,3.187283603979284,0.2532557249069214,4,32,25,1.24
9,10,13272,00:00:00.8360000,53,398,1364,136755,141645,882841,1024486,649670,1674156,6.268765310226317,4.17410890224489,0.3658067286014557,4,53,41,1.2682927
