RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,3146,00:00:00.1160000,2,3,6,1003,1004,0,1004,4681,5685,1.0019940179461615,1.0039959796742546,0,1,2,1,1
0,1,3463,00:00:00.1360000,1,2,8,2002,2003,0,2003,9108,11111,1,1,0,0,1,1,0
0,2,3788,00:00:00.1700000,2,3,11,4020,4022,0,4022,18591,22613,1.0022388059701492,1.0044876445837998,0,1,2,1,1
0,3,4141,00:00:00.1810000,2,8,24,8003,8017,0,8017,38982,46999,1.00487317256029,1.0097938059693232,0,1,2,1,1
0,4,4510,00:00:00.1980000,3,21,50,15954,16016,0,16016,81575,97591,1.0137896452300363,1.0279881231861945,0.00535221491008997,1,3,2,1
0,5,4842,00:00:00.2340000,5,42,93,31792,32044,0,32044,157938,189982,1.0305422747861097,1.0632655521364234,0.013846530579030514,1,5,4,1
0,6,5164,00:00:00.2670000,14,76,167,63505,64061,0,64061,304986,369047,1.0844342965120857,1.184155698468525,0.03906179219484329,2,14,12,1.0833334
0,7,5460,00:00:00.3190000,18,145,301,126605,128218,0,128218,577486,705704,1.1745507681371194,1.415686637687119,0.08154590427875519,2,18,16,1.0625
0,8,5722,00:00:00.3950000,22,257,537,251364,256263,0,256263,1056152,1312415,1.3143250425677504,1.8517613748899266,0.1341642141342163,2,22,20,1.05
0,9,5951,00:00:00.5150000,29,495,992,501472,513016,0,513016,1892393,2405409,1.5146787856550317,2.631490327965627,0.16982963681221008,2,29,26,1.0769231
0,10,6145,00:00:00.7270000,33,898,1773,997078,1025305,2323,1027628,3311485,4339113,1.7462695997705295,3.6563571422864785,0.19794414937496185,3,33,29,1.1034483
0,11,6314,00:00:01.0150000,34,1689,3178,1940970,2013961,42628,2056589,5728796,7785385,1.98929864964425,4.38579249050266,0.2082604318857193,3,34,30,1.1
0,12,6469,00:00:01.4280000,40,3034,5645,3711693,3863449,250739,4114188,9910780,14024968,2.229590647717901,4.337243013180693,0.2056289166212082,3,40,34,1.1470588
