RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,2439,00:00:00.1180000,2,2,3,1003,1003,0,1003,4737,5740,1.0109670987038883,1.022174645471025,0,1,2,1,1
0,1,2692,00:00:00.1480000,2,2,4,2002,2002,0,2002,8359,10361,1.010989010989011,1.0222194777165,0,1,2,1,1
0,2,3014,00:00:00.2010000,5,7,11,4000,4002,0,4002,18025,22027,1.02475,1.050987876901406,0.01144260261207819,1,5,4,1
0,3,3350,00:00:00.2420000,5,11,17,8009,8031,0,8031,37319,45350,1.066300412036459,1.1439204641114016,0.042794954031705856,1,5,4,1
0,4,3657,00:00:00.2650000,7,18,32,15948,16007,0,16007,72714,88721,1.1371331828442437,1.326630201169085,0.08113250136375427,1,7,6,1
0,5,3933,00:00:00.2930000,8,30,64,31867,32003,0,32003,136134,168137,1.2483446825870022,1.6829861533696464,0.1423031985759735,1,8,7,1
0,6,4191,00:00:00.3320000,10,64,125,63595,64067,0,64067,254602,318669,1.3703907539900935,2.1761024623585175,0.19640757143497467,1,10,9,1
0,7,4418,00:00:00.3890000,11,120,235,126240,127725,309,128034,461684,589718,1.509418567807351,2.77869947366134,0.2708871364593506,2,11,9,1.1111112
0,8,4629,00:00:00.4810000,14,203,419,246547,250340,6096,256436,839981,1096417,1.6400402357359853,3.188935986495246,0.3154485821723938,2,14,11,1.1818181
0,9,4833,00:00:00.5730000,20,381,786,469366,477021,35661,512682,1527657,2040339,1.7634788203661962,3.359250079938147,0.36199790239334106,2,20,15,1.2666667
0,10,5041,00:00:00.7430000,23,741,1484,867681,886244,139839,1026083,2802594,3828677,1.8781211067200965,3.362280453240241,0.4078815281391144,2,23,18,1.2222222
0,11,5260,00:00:01.0860000,25,1427,2858,1560647,1609005,440626,2049631,5167309,7216940,1.9896421163786557,3.431037655357027,0.4450557231903076,2,25,20,1.2
0,12,5497,00:00:01.6810000,30,2678,5451,2760189,2878036,1229306,4107342,9572967,13680309,2.117642306378295,3.799722995312331,0.47394800186157227,2,30,24,1.2083334
0,13,5753,00:00:02.9230000,38,4915,10313,4787608,5068160,3132300,8200460,17617201,25817661,2.2771920758758863,4.746798365519795,0.4938555657863617,3,38,29,1.2758621
0,14,6032,00:00:06.3230000,47,8692,19389,8202534,8883375,7539861,16423236,32241725,48664961,2.4737817606120256,6.6984249612163715,0.5204508304595947,3,47,36,1.2777778
0,15,6330,00:00:15.3220000,61,15756,36215,13834009,15490871,17310748,32801619,57965910,90767529,2.722057214217513,9.871523880674507,0.5399578809738159,4,61,43,1.3953488
0,16,6647,00:00:33.7230000,83,28228,66895,23505997,27111972,38456569,65568541,102716836,168285377,3.069524172916384,14.707913271036984,0.5464770793914795,4,83,60,1.3666667
0,17,6975,00:01:08.8930000,99,50832,123448,40120856,48049908,83031541,131081449,177949489,309030938,3.5579650643545593,22.831627137387333,0.5353973507881165,5,100,72,1.375
0,18,7302,00:02:11.8790000,104,91024,223815,70258525,86900806,175278109,262178915,299364640,561543555,4.247691209002751,29.157098805908852,0.5403639674186707,5,105,73,1.4246576
0,19,7621,00:04:02.4120000,103,164880,405193,127361331,159102354,365706563,524808917,488718327,1013527244,5.019046966461115,22.257315406619107,0.5092025995254517,6,104,68,1.5147059
0,20,7936,00:07:15.1150000,84,298054,734337,230549449,292860491,756439458,1049299949,787306913,1836606862,5.80629146504705,16.18727129934078,0.5116655230522156,5,85,58,1.4482758
9,0,2906,00:00:00.0520000,2,3,3,1007,1008,0,1008,3659,4667,1.4865938430983119,1.9985632324226053,0,1,2,1,1
9,1,3129,00:00:00.0630000,4,5,5,2000,2001,0,2001,6785,8786,1.6565,1.8700064884643786,0,2,4,2,1.5
9,2,3305,00:00:00.0930000,6,9,11,4002,4007,0,4007,11867,15874,1.767616191904048,1.6939316049145268,0.017653141170740128,2,6,4,1.25
9,3,3480,00:00:00.0960000,5,13,17,7983,8009,0,8009,21888,29897,1.8409119378679695,1.5623229425014382,0.029569361358880997,2,5,3,1.3333334
9,4,3649,00:00:00.1000000,7,20,29,15970,16020,0,16020,41262,57282,1.90832811521603,1.488623276899436,0.04311167076230049,2,7,5,1.2
9,5,3809,00:00:00.1060000,9,30,48,31886,32011,0,32011,77631,109642,1.9840996048422506,1.4694447389477607,0.06029929965734482,3,9,6,1.3333334
9,6,3967,00:00:00.1130000,8,53,82,63823,64190,0,64190,150500,214690,2.0645848675242466,1.5157527159013828,0.09592784196138382,3,8,5,1.4
9,7,4114,00:00:00.1250000,9,97,168,127245,128222,230,128452,285899,414351,2.1582459035718498,1.6632967449173732,0.1277971863746643,3,9,6,1.3333334
9,8,4257,00:00:00.1450000,10,182,315,249256,252195,4875,257070,542556,799626,2.27659113521841,1.9572437892546386,0.1687701791524887,3,10,7,1.2857143
9,9,4395,00:00:00.1790000,14,352,593,478096,484570,29536,514106,1008738,1522844,2.4225155617281886,2.4521666140996774,0.06581055372953415,3,14,10,1.3
9,10,4535,00:00:00.2490000,17,680,1145,893144,907758,117413,1025171,1865620,2890791,2.6030237005454886,3.2133995225481358,0.08938837796449661,3,17,13,1.2307693
9,11,4680,00:00:00.3790000,21,1208,2136,1648448,1679919,376063,2055982,3430027,5486009,2.8213592421477656,4.124075966927463,0.1137612909078598,4,21,16,1.25
9,12,4831,00:00:00.6310000,22,2283,4039,2981654,3057500,1052212,4109712,6235261,10344973,3.0605365344201574,4.532883086719314,0.13334061205387115,4,22,17,1.2352941
9,13,4991,00:00:01.1020000,26,4290,7761,5330471,5490145,2703104,8193249,11253286,19446535,3.3091359093783645,4.028799250854234,0.1442897617816925,4,26,20,1.25
9,14,5166,00:00:02.0010000,25,7845,14592,9382052,9793299,6609454,16402753,20399353,36802106,3.5474127621548037,3.186884686762192,0.14912523329257965,4,26,20,1.25
9,15,5360,00:00:04.8090000,30,14337,27829,16382808,17279259,15531833,32811092,37174353,69985445,3.7854189587035383,2.6904469413708987,0.24775174260139465,4,30,23,1.2608696
9,16,5577,00:00:13.1520000,37,26466,53269,28257349,30244001,35302771,65546772,67891053,133437825,4.02139181562998,2.6364625312113734,0.23860450088977814,4,37,27,1.3333334
