RepeatId,GenerationId,Generations,Time,SubcloneSelect,SubcloneAlive,SubcloneTotal,CellSelectCount,CellAliveCount,CellNecroCount,CellTumorCount,CellLostCount,CellTotalCount,MeanDriversPerCell,ClonalDiversity,TreeBalance,TreeDepth,NodeCount,LeafCount,Branching
0,0,1528,00:00:00.0260000,1,1,2,1008,1008,0,1008,2381,3389,1,1,0,0,1,1,0
0,1,1717,00:00:00.0360000,1,1,2,2006,2006,0,2006,5157,7163,1,1,0,0,1,1,0
0,2,1887,00:00:00.0540000,1,1,3,4005,4005,0,4005,9971,13976,1,1,0,0,1,1,0
0,3,2061,00:00:00.0570000,1,4,6,7998,8001,0,8001,20136,28137,1,1,0,0,1,1,0
0,4,2243,00:00:00.0590000,1,6,10,16004,16040,0,16040,41352,57392,1,1,0,0,1,1,0
0,5,2420,00:00:00.0620000,3,12,18,32045,32079,0,32079,82174,114253,1.0036511156186612,1.0073354000235464,0,1,3,2,1
0,6,2589,00:00:00.0760000,3,20,29,63935,64090,0,64090,160083,224173,1.011605536873387,1.0235491904003837,0.010584142059087753,1,3,2,1
0,7,2759,00:00:00.0810000,5,25,42,127767,128051,281,128332,315667,443999,1.0338898150539655,1.0708678915968783,0.025655746459960938,1,5,4,1
0,8,2924,00:00:00.0890000,7,61,93,250633,251250,5345,256595,610951,867546,1.081753001400454,1.1825113451338332,0.05429689958691597,1,7,6,1
0,9,3085,00:00:00.1020000,9,104,167,479486,481372,32118,513490,1154062,1667552,1.1786850919526326,1.4575559518255008,0.10755321383476257,1,9,8,1
0,10,3239,00:00:00.1240000,12,201,320,897037,903047,122736,1025783,2092329,3118112,1.3272384528174423,2.0257053912022425,0.18629799783229828,2,12,9,1.2222222
0,11,3388,00:00:00.1620000,16,331,548,1663501,1676109,380608,2056717,3694778,5751495,1.52405859689895,3.026794582437948,0.2797234356403351,2,16,12,1.25
0,12,3532,00:00:00.2480000,17,626,1030,3040826,3073546,1030317,4103863,6355292,10459155,1.735324217827656,4.141794867130453,0.34663155674934387,2,17,13,1.2307693
0,13,3677,00:00:00.3530000,18,1160,1897,5526606,5621558,2607200,8228758,10889413,19118171,1.9632423588726968,5.1178245569612955,0.3933934271335602,2,18,14,1.2142857
0,14,3822,00:00:00.5750000,24,2108,3558,10004977,10206582,6183474,16390056,18447033,34837089,2.2257916235089796,6.540407710410261,0.4115569293498993,3,24,18,1.2777778
0,15,3970,00:00:00.9580000,26,3849,6456,18114344,18665390,14176371,32841761,31168372,64010133,2.5185876452384917,8.479789185488212,0.4396369755268097,3,26,19,1.3157895
0,16,4120,00:00:01.7170000,33,6926,11677,32894703,34224263,31489698,65713961,52285914,117999875,2.844103167613339,10.215528480079255,0.4646569788455963,3,33,22,1.4545455
0,17,4272,00:00:03.6760000,43,12966,21752,59788727,62831215,68278973,131110188,86970321,218080509,3.2009516108279072,10.949895725875031,0.5174838304519653,4,43,29,1.4482758
0,18,4429,00:00:08.5720000,56,24055,40693,109308021,115810115,146364298,262174413,144878443,407052856,3.568061331930984,10.165329927877215,0.5322863459587097,4,56,39,1.4102564
0,19,4592,00:00:18.3750000,64,44880,76635,199569351,214936062,310431028,525367090,241785206,767152296,3.964646815933174,10.025929249865339,0.5901289582252502,5,65,45,1.4222223
0,20,4757,00:00:37.2450000,73,84826,145098,369611701,405807495,646291484,1052098979,399329901,1451428880,4.455427161923102,13.057253509626406,0.5006367564201355,5,74,52,1.4038461
9,0,1979,00:00:00.0420000,1,1,2,1006,1006,0,1006,2418,3424,1,1,0,0,1,1,0
9,1,2142,00:00:00.0510000,1,1,2,2015,2015,0,2015,4765,6780,1,1,0,0,1,1,0
9,2,2304,00:00:00.0690000,1,1,3,4012,4012,0,4012,9361,13373,1,1,0,0,1,1,0
9,3,2477,00:00:00.0710000,1,2,4,8047,8048,0,8048,19428,27476,1,1,0,0,1,1,0
9,4,2647,00:00:00.0730000,1,4,7,16001,16014,0,16014,38874,54888,1,1,0,0,1,1,0
9,5,2822,00:00:00.0750000,2,5,11,32044,32094,0,32094,79544,111638,1.00102983397828,1.0020618193095505,0,1,2,1,1
9,6,2996,00:00:00.0790000,4,17,26,64107,64141,0,64141,160041,224182,1.0061303757779962,1.0123607104631103,0.004910167772322893,1,4,3,1
9,7,3171,00:00:00.0930000,4,28,45,128002,128176,305,128481,321307,449788,1.0143747753941346,1.029295893614911,0.012868010438978672,1,4,3,1
9,8,3344,00:00:00.1010000,4,53,91,249872,250787,5553,256340,633169,889509,1.0355341935070757,1.0744862532752377,0.03274979069828987,1,4,3,1
9,9,3518,00:00:00.1150000,6,110,191,475744,478778,33322,512100,1219537,1731637,1.0886695365574763,1.1958634408419815,0.06346581876277924,1,6,5,1
9,10,3691,00:00:00.1410000,11,219,373,889724,896973,128898,1025871,2273598,3299469,1.2135257675413949,1.5346654066650274,0.13022488355636597,2,11,8,1.25
9,11,3853,00:00:00.1860000,13,378,635,1643404,1665211,391619,2056830,4007576,6064406,1.4515517791121355,2.4047228803676424,0.24633380770683289,2,13,10,1.2
9,12,3995,00:00:00.2750000,16,684,1127,3038388,3094721,1021809,4116530,6622179,10738709,1.8017590248513355,4.066248729590286,0.34742629528045654,2,16,13,1.1538461
9,13,4121,00:00:00.3750000,21,1141,1883,5638736,5751362,2462301,8213663,10548602,18762265,2.1893942188462097,4.588776167863499,0.40068334341049194,3,21,16,1.25
9,14,4242,00:00:00.5520000,23,2054,3329,10421888,10668896,5768350,16437246,16848704,33285950,2.5333869448606623,3.4546949119557677,0.4210975468158722,3,23,17,1.2941177
9,15,4365,00:00:00.8530000,28,3765,6069,19104861,19588937,13242379,32831316,27437948,60269264,2.8203659791086677,2.832460959253421,0.352346807718277,3,28,22,1.2272727
9,16,4495,00:00:01.3880000,30,6930,11128,34794373,35865991,29920499,65786490,45771551,111558041,3.1085108215630153,2.961090518573408,0.35058069229125977,3,30,22,1.3181819
9,17,4630,00:00:02.4170000,36,12862,20663,63539964,65700707,65533062,131233769,76585737,207819506,3.4433413119340135,4.084475819352932,0.2705751955509186,4,36,28,1.25
9,18,4767,00:00:04.4280000,39,24038,38841,117654154,122974067,139587468,262561535,127057013,389618548,3.8913553872479505,6.840594443461075,0.24388128519058228,4,39,30,1.2666667
9,19,4899,00:00:09.6370000,47,45576,73078,225626245,236344496,288775310,525119806,205299444,730419250,4.485748889718038,10.73797864637699,0.23466543853282928,4,48,37,1.2702702
9,20,5026,00:00:21.6000000,45,86389,137571,432763269,459133616,592351053,1051484669,326440694,1377925363,5.077241932008791,8.897230603548932,0.2299843430519104,5,46,32,1.40625
10,0,1182,00:00:00.0230000,1,1,1,1004,1004,0,1004,2023,3027,1,1,0,0,1,1,0
10,1,1365,00:00:00.0320000,1,1,1,2016,2016,0,2016,4706,6722,1,1,0,0,1,1,0
10,2,1544,00:00:00.0520000,1,1,1,4016,4016,0,4016,9893,13909,1,1,0,0,1,1,0
10,3,1709,00:00:00.0540000,1,2,2,8003,8005,0,8005,19375,27380,1,1,0,0,1,1,0
10,4,1885,00:00:00.0560000,1,5,7,15994,16019,0,16019,39892,55911,1,1,0,0,1,1,0
10,5,2057,00:00:00.0590000,3,8,12,32034,32065,0,32065,79677,111742,1.0053068614596992,1.010684385241128,0,1,3,2,1
10,6,2230,00:00:00.0730000,4,16,23,63909,64019,0,64019,159521,223540,1.0183542224099893,1.037589339841675,0.01502341777086258,1,4,3,1
10,7,2399,00:00:00.0770000,6,20,34,128010,128251,292,128543,316036,444579,1.0482774783220061,1.102908854297754,0.03279343619942665,1,6,5,1
10,8,2560,00:00:00.0830000,6,45,74,250348,251343,5299,256642,605145,861787,1.1107538306677105,1.2569905562570283,0.07574206590652466,1,6,5,1
10,9,2713,00:00:00.0930000,9,86,147,479533,481598,30994,512592,1119109,1631701,1.2236259027011698,1.6088084534751015,0.1284789890050888,1,9,8,1
10,10,2860,00:00:00.1110000,12,172,277,900347,905448,119755,1025203,2014328,3039531,1.3790371934376413,2.2797244676255435,0.19754289090633392,1,12,11,1
10,11,3003,00:00:00.1430000,16,311,509,1674064,1681942,373755,2055697,3550216,5605913,1.561452250332126,3.2338301471903192,0.27451255917549133,2,16,14,1.0714285
10,12,3146,00:00:00.2140000,17,582,957,3053006,3075165,1028543,4103708,6197242,10300950,1.7341960677443804,3.8997256127349935,0.3428944945335388,2,17,14,1.1428572
10,13,3296,00:00:00.3450000,18,1129,1860,5511084,5579152,2643912,8223064,10897350,19120414,1.9004397320019075,4.1638885847858536,0.384016752243042,2,18,15,1.1333333
10,14,3454,00:00:00.5650000,21,2080,3517,9853901,10049508,6400367,16449875,19156792,35606667,2.0855086731640595,4.652466265683479,0.39910688996315,3,21,16,1.25
10,15,3619,00:00:00.9910000,28,3849,6551,17615061,18113915,14750987,32864902,33372078,66236980,2.329199200615882,5.974807512201107,0.3784553110599518,3,28,23,1.173913
10,16,3787,00:00:01.7560000,39,7064,12185,31781030,33056775,32717301,65774076,57032837,122806913,2.6535778418761127,7.827479517334703,0.3602963984012604,3,39,32,1.1875
10,17,3953,00:00:03.7160000,51,13142,22515,58125633,61078996,70279304,131358300,94928599,226286899,3.068872591890741,8.501659758026005,0.32464227080345154,4,51,42,1.1904762
10,18,4110,00:00:08.2300000,51,24264,41323,109533787,116829010,145669926,262498936,152504792,415003728,3.6957153229806616,7.95195763605324,0.31174108386039734,5,51,39,1.2820513
10,19,4231,00:00:14.8480000,48,46671,75128,233675921,248927731,278931916,527859647,223393522,751253169,4.945033579219316,6.788565048468535,0.24966742098331451,6,49,36,1.3333334
10,20,4322,00:00:24.0090000,42,89768,136426,499232021,528674790,527730096,1056404886,309994893,1366399779,5.968832385853711,3.667055688953899,0.15682247281074524,6,43,31,1.3548387
11,0,1926,00:00:00.0360000,1,1,1,1001,1001,0,1001,2324,3325,1,1,0,0,1,1,0
11,1,2075,00:00:00.0470000,1,1,1,2013,2013,0,2013,4446,6459,1,1,0,0,1,1,0
11,2,2248,00:00:00.0700000,1,1,1,4021,4021,0,4021,9369,13390,1,1,0,0,1,1,0
11,3,2415,00:00:00.0720000,1,2,2,8000,8007,0,8007,19121,27128,1,1,0,0,1,1,0
11,4,2588,00:00:00.0750000,2,4,5,16002,16006,0,16006,39117,55123,1.0044369453818274,1.008913311570052,0,1,2,1,1
11,5,2756,00:00:00.0790000,3,9,11,32087,32131,0,32131,77622,109753,1.013930875432418,1.0282816184360015,0.005632145330309868,1,3,2,1
11,6,2925,00:00:00.0950000,4,15,20,64028,64115,0,64115,155406,219521,1.035906166052352,1.0747025685408822,0.014217054471373558,1,4,3,1
11,7,3087,00:00:00.1000000,5,25,39,127576,127759,269,128028,304982,433010,1.0847338057314855,1.1859096892969145,0.030394723638892174,1,5,4,1
11,8,3239,00:00:00.1080000,5,45,80,250958,251672,5068,256740,576384,833124,1.1765952868607497,1.4245529006169373,0.0635242611169815,1,5,4,1
11,9,3380,00:00:00.1210000,6,95,153,481225,483394,29760,513154,1050328,1563482,1.3135144682840667,1.831579722859809,0.1025373563170433,1,6,5,1
11,10,3514,00:00:00.1430000,10,178,291,907017,911087,114497,1025584,1865441,2891025,1.488346965933384,2.2680774589577224,0.1404910534620285,3,10,7,1.2857143
11,11,3641,00:00:00.1820000,10,315,529,1687480,1699093,351954,2051047,3223684,5274731,1.7280560362196886,2.5180846889372095,0.17214013636112213,3,10,7,1.2857143
11,12,3752,00:00:00.2450000,10,595,932,3170952,3201764,910629,4112393,5256554,9368947,2.1892784879745895,2.985097212431074,0.16360312700271606,3,10,7,1.2857143
11,13,3840,00:00:00.3260000,10,1100,1636,6046297,6118423,2091342,8209765,7981977,16191742,2.8138755009884564,2.883391684075615,0.1372062861919403,4,10,6,1.5
11,14,3918,00:00:00.4740000,10,1958,2861,11560144,11718549,4722068,16440617,12032200,28472817,3.3318061608921132,2.023493373119019,0.10453803092241287,4,10,6,1.5
11,15,3997,00:00:00.6930000,14,3616,5208,21804395,22113892,10856143,32970035,18843371,51813406,3.675595814513542,1.5501574230848538,0.06874217092990875,4,14,10,1.3
11,16,4083,00:00:01.1970000,17,6625,9609,40106060,40843111,25067939,65911050,30982352,96893402,3.8980380271709563,1.3947353458625844,0.04382329806685448,5,17,11,1.4545455
11,17,4180,00:00:02.4860000,20,12445,18318,72283506,74187137,57237827,131424964,53235668,184660632,4.081734732125473,1.4671028033973246,0.031300678849220276,5,20,14,1.3571428
11,18,4289,00:00:05.8010000,28,23777,35336,130361063,134615684,127609526,262225210,93552834,355778044,4.314556525210293,1.9080968926193513,0.03212003782391548,5,28,21,1.2857143
11,19,4406,00:00:12.7450000,30,44833,68115,237849112,249206678,275132666,524339344,163077993,687417337,4.69463972604615,3.203544456346036,0.23084405064582825,4,30,24,1.2083334
11,20,4526,00:00:26.3290000,39,86395,132605,447829015,473897703,578652825,1052550528,277663272,1330213800,5.187841969105106,5.646084603725558,0.29868537187576294,4,39,31,1.2258065
12,0,1820,00:00:00.0350000,1,1,1,1003,1003,0,1003,2642,3645,1,1,0,0,1,1,0
12,1,1974,00:00:00.0470000,1,1,1,2011,2011,0,2011,4922,6933,1,1,0,0,1,1,0
12,2,2154,00:00:00.0710000,1,1,1,4014,4014,0,4014,10039,14053,1,1,0,0,1,1,0
12,3,2320,00:00:00.0730000,1,1,1,8019,8019,0,8019,19718,27737,1,1,0,0,1,1,0
12,4,2489,00:00:00.0750000,1,1,1,16083,16083,0,16083,39135,55218,1,1,0,0,1,1,0
12,5,2662,00:00:00.0780000,1,3,4,32063,32070,0,32070,79116,111186,1,1,0,0,1,1,0
12,6,2836,00:00:00.0810000,1,8,10,64177,64240,0,64240,159168,223408,1,1,0,0,1,1,0
12,7,3010,00:00:00.0860000,2,17,28,127878,127982,301,128283,318953,447236,1.0014623312845055,1.0029289575968339,0,1,2,1,1
12,8,3187,00:00:00.0960000,2,52,79,250406,251048,5681,256729,637142,893871,1.0036221176808862,1.0072704680301479,0,1,2,1,1
12,9,3374,00:00:00.1140000,4,117,175,475246,477258,34781,512039,1271112,1783151,1.0132184174090892,1.0268493531491842,0.007738933898508549,1,4,3,1
12,10,3575,00:00:00.1630000,6,196,336,879725,887557,138007,1025564,2500690,3526254,1.0392111171104605,1.0822931167326348,0.02268855832517147,1,6,5,1
12,11,3786,00:00:00.2400000,15,396,705,1601440,1618637,435535,2054172,4772275,6826447,1.1348586272354881,1.2906855006662232,0.060370463877916336,2,15,13,1.0769231
12,12,3986,00:00:00.3630000,21,720,1265,2904424,2956875,1154069,4110944,8453172,12564116,1.4030337857007105,2.0034002429379436,0.13039690256118774,2,21,17,1.1764706
12,13,4150,00:00:00.5600000,25,1234,2187,5387990,5513016,2705727,8218743,13533832,21752575,1.8774979166628,3.4239670274807663,0.13605527579784393,2,25,20,1.2
12,14,4289,00:00:00.8480000,28,2219,3740,10062573,10321163,6082595,16403758,20744587,37148345,2.340566473405957,2.975011028098938,0.13094516098499298,3,28,22,1.2272727
12,15,4424,00:00:01.2690000,26,3892,6513,18494074,19114469,13747583,32862052,32358357,65220409,2.6728486649291012,2.0467488526495137,0.11280153691768646,3,26,20,1.25
12,16,4567,00:00:02.1100000,30,7142,11888,33422713,34756852,31077478,65834330,52574617,118408947,2.911822508244618,1.7420589525951413,0.09655385464429855,3,30,23,1.2608696
12,17,4723,00:00:04.4600000,33,13050,21978,59166882,62347718,69198599,131546317,88339066,219885383,3.11994221699903,1.9138035862542437,0.09290928393602371,4,33,26,1.2307693
12,18,4893,00:00:10.3770000,48,24137,41360,105064664,112167882,150650761,262818643,151255224,414073867,3.37909196568696,2.8889189447495998,0.11231347173452377,4,48,39,1.2051282
12,19,5072,00:00:22.4660000,57,45157,78570,185920820,205144018,319239160,524383178,257680512,782063690,3.7361825856835185,5.818871919768565,0.14633864164352417,5,58,48,1.1875
12,20,5251,00:00:45.1590000,71,85137,148495,346240856,390999119,660259719,1051258838,428137056,1479395894,4.307588313610223,13.936664177006744,0.2004067748785019,6,72,57,1.245614
13,0,1288,00:00:00.0370000,1,1,1,1008,1008,0,1008,2450,3458,1,1,0,0,1,1,0
13,1,1469,00:00:00.0460000,1,1,1,2015,2015,0,2015,5058,7073,1,1,0,0,1,1,0
13,2,1638,00:00:00.0650000,1,2,2,4017,4019,0,4019,9889,13908,1,1,0,0,1,1,0
13,3,1806,00:00:00.0670000,2,4,4,8009,8011,0,8011,19501,27512,1.001373454863279,1.0027507125250699,0,1,2,1,1
13,4,1980,00:00:00.0700000,2,4,4,15986,16002,0,16002,39761,55763,1.0045664956837232,1.009174685171105,0,1,2,1,1
13,5,2152,00:00:00.0730000,3,8,12,31998,32016,0,32016,79248,111264,1.016094755922245,1.032756592480514,0.007237443700432777,1,3,2,1
13,6,2321,00:00:00.0850000,3,12,22,64167,64247,0,64247,157395,221642,1.041080306076332,1.0858252059101856,0.01686478964984417,1,3,2,1
13,7,2482,00:00:00.0890000,3,23,43,127769,128133,281,128414,305725,434139,1.0901627155256752,1.197835778007269,0.033828701823949814,1,3,2,1
13,8,2632,00:00:00.0950000,6,41,76,250799,251228,5032,256260,573958,830218,1.1874608750433615,1.451197498072059,0.046722106635570526,1,6,5,1
13,9,2772,00:00:00.1050000,6,85,145,481554,483190,29568,512758,1043418,1556176,1.3266819505185297,1.8458622445201702,0.07917098701000214,1,6,5,1
13,10,2904,00:00:00.1210000,8,169,286,907910,911773,113792,1025565,1846322,2871887,1.4872123888931723,2.1837806667888637,0.1100177988409996,2,8,6,1.1666666
13,11,3036,00:00:00.1500000,8,307,509,1680312,1693279,360860,2054139,3266354,5320493,1.6437560405448512,2.1593177196534246,0.14459899067878723,2,8,6,1.1666666
13,12,3173,00:00:00.2090000,11,598,975,3067550,3100075,1012168,4112243,5807608,9919851,1.7846147577056608,1.9157343360313115,0.16694913804531097,2,11,8,1.25
13,13,3320,00:00:00.3280000,16,1091,1792,5521291,5592899,2626642,8219541,10416994,18636535,1.9097154995090821,1.7548884184534645,0.19212187826633453,2,16,12,1.25
13,14,3481,00:00:00.5710000,19,2079,3441,9781281,9997236,6444590,16441826,18839392,35281218,2.040689762414555,1.8015220811301043,0.21592870354652405,2,19,15,1.2
13,15,3654,00:00:01.0360000,24,3887,6544,17145635,17813007,14967312,32780319,33739948,66520267,2.227455617712613,2.256672975700336,0.24387110769748688,3,24,19,1.2105263
13,16,3834,00:00:01.8840000,37,7293,12429,30682018,32282696,33325984,65608680,59049069,124657749,2.5377704947568964,3.676030480464436,0.28020912408828735,4,37,27,1.3333334
13,17,4008,00:00:04.5160000,42,13433,23124,56269610,60150082,70976212,131126294,98656450,229782744,3.010253971904195,6.885604950930921,0.3173181116580963,4,42,31,1.3225807
13,18,4166,00:00:09.7100000,43,24731,42094,108125241,116808456,146293649,263102105,156615985,419718090,3.689722624525757,9.878021085031714,0.31706684827804565,5,43,27,1.5555556
13,19,4305,00:00:18.0680000,47,46101,76596,214330919,230733075,294560718,525293793,238882838,764176631,4.412430714207874,6.9666446022968485,0.28010740876197815,6,48,30,1.5666667
13,20,4433,00:00:31.8880000,54,87151,141184,425348597,456527900,593763407,1050291307,360716968,1411008275,5.0933989797549515,6.021929533068519,0.2008092999458313,7,55,37,1.4594594
14,0,2002,00:00:00.0560000,2,2,2,1002,1002,0,1002,2501,3503,1.001996007984032,1.0039999291840536,0,1,2,1,1
14,1,2169,00:00:00.0720000,3,3,3,2010,2010,0,2010,4863,6873,1.0174129353233832,1.0355466159206557,0,1,3,2,1
